1	北京	0	b	bj	beijing		市	110000	010	1
345	梧州	21	w	wz	wuzhou		市	450400	0774	4
346	北海	21	b	bh	beihai		市	450500	0779	5
347	防城港	21	f	fcg	fangchenggang		市	450600	0770	6
348	钦州	21	q	qz	qinzhou		市	450700	0777	7
349	贵港	21	g	gg	guigang		市	450800	0775	8
350	玉林	21	y	yl	yulin		市	450900	0775	9
351	百色	21	b	bs	baise		市	451000	0776	10
352	贺州	21	h	hz	hezhou		市	451100	0774	11
353	河池	21	h	hc	hechi		市	451200	0778	12
354	来宾	21	l	lb	laibin		市	451300	0772	13
355	崇左	21	c	cz	chongzuo		市	451400	0771	14
356	海口	22	h	hk	haikou		市	460100	0898	1
357	三亚	22	s	sy	sanya		市	460200	0898	2
358	三沙	22	s	ss	sansha		市	460300	0898	3
359	五指山	22	w	wzs	wuzhishan		市	469001	0898	4
360	琼海	22	q	qh	qionghai		市	469002	0898	5
361	儋州	22	d	dz	danzhou		市	460400	0898	6
362	文昌	22	w	wc	wenchang		市	469005	0898	7
363	万宁	22	w	wn	wanning		市	469006	0898	8
364	东方	22	d	df	dongfang		市	469007	0898	9
365	定安	22	d	da	dingan		县	469025	0898	10
366	屯昌	22	t	tc	tunchang		县	469026	0898	11
367	澄迈	22	c	cm	chengmai		县	469027	0898	12
368	临高	22	l	lg	lingao		县	469028	0898	13
369	白沙	22	b	bs	baisha	黎族	自治县	469030	0898	14
370	昌江	22	c	cj	changjiang	黎族	自治县	469031	0898	15
371	乐东	22	l	ld	ledong	黎族	自治县	469033	0898	16
372	陵水	22	l	ls	lingshui	黎族	自治县	469034	0898	17
373	保亭	22	b	bt	baoting	黎族苗族	自治县	469035	0898	18
374	琼中	22	q	qz	qiongzhong	黎族苗族	自治县	469036	0898	19
375	成都	23	c	cd	chengdou		市	510100	028	1
376	自贡	23	z	zg	zigong		市	510300	0813	2
377	攀枝花	23	p	pzh	panzhihua		市	510400	0812	3
378	泸州	23	l	lz	luzhou		市	510500	0830	4
379	德阳	23	d	dy	deyang		市	510600	0838	5
380	绵阳	23	m	my	mianyang		市	510700	0816	6
381	广元	23	g	gy	guangyuan		市	510800	0839	7
382	遂宁	23	s	sn	suining		市	510900	0825	8
383	内江	23	n	nj	neijiang		市	511000		9
384	乐山	23	l	ls	leshan		市	511100	0833	10
385	南充	23	n	nc	nanchong		市	511300	0817	11
386	眉山	23	m	ms	meishan		市	511400	028	12
387	宜宾	23	y	yb	yibin		市	511500	0831	13
388	广安	23	g	ga	guangan		市	511600	0826	14
389	达州	23	d	dz	dazhou		市	511700	0818	15
390	雅安	23	y	ya	yaan		市	511800	0835	16
391	巴中	23	b	bz	bazhong		市	511900	0827	17
392	资阳	23	z	zy	ziyang		市	512000	028	18
393	阿坝	23	a	ab	aba	藏族羌族	自治州	513200	0837	19
394	甘孜	23	g	gz	ganzi	藏族	自治州	513300	0836	20
395	凉山	23	l	ls	liangshan	彝族	自治州	615000	0834	21
396	贵阳	24	g	gy	guiyang		市	520100	0851	1
397	六盘水	24	l	lps	liupanshui		市	520200	0858	2
398	遵义	24	z	zy	zunyi		市	520300	0852	3
399	安顺	24	a	as	anshun		市	520400	0853	4
400	毕节	24	b	bj	bijie		市	520500	0857	5
401	铜仁	24	t	tr	tongren		市	520600	0856	6
402	黔西南	24	q	qxn	qianxinan	布依族苗族	自治州	522300	0859	7
403	黔东南	24	q	qdn	qiandongnan	苗族侗族	自治州	522600	0855	8
404	黔南	24	q	qn	qiannan	布依族苗族	自治州	522700	0854	9
405	昆明	25	k	km	kunming		市	530100	0871	1
406	曲靖	25	q	qj	qujing		市	530300	0874	2
407	玉溪	25	y	yx	yuxi		市	530400	0877	3
408	昭通	25	z	zt	zhaotong		市	530600	0870	4
409	丽江	25	l	lj	lijiang		市	530700	0888	5
410	普洱	25	p	pe	puer		市	530800	0879	6
411	临沧	25	l	lc	lincang		市	530900	0883	7
412	楚雄	25	c	cx	chuxiong	彝族	自治州	532300	0878	8
413	红河	25	h	hh	honghe	哈尼族彝族	自治州	532500	0873	9
414	文山	25	w	ws	wenshan	壮族苗族	自治州	532600	0876	10
415	西双版纳	25	x	xsbn	xishuangbanna	傣族	自治州	532800	0691	11
416	大理	25	d	dl	dali	白族	自治州	532900	0872	12
417	德宏	25	d	dh	dehong	傣族景颇族	自治州	533100	0692	13
418	怒江	25	n	nj	nujiang	傈僳族	自治州	533300	0886	14
419	迪庆	25	d	dq	diqing	藏族	自治州	533400	0887	15
420	保山	25	b	bs	baoshan		市	678000	0875	16
421	拉萨	26	l	ls	lasa		市	540100	0891	1
422	昌都	26	c	cd	changdou		市	542100	0895	2
423	山南	26	s	sn	shannan		地区	542200	0893	3
424	日喀则	26	r	rkz	rikaze		市	542300	0892	4
425	那曲	26	n	nq	neiqu		地区	542400	0896	5
426	阿里	26	a	al	ali		地区	542500	0897	6
427	林芝	26	l	lz	linzhi		市	540400	0894	7
428	西安	27	x	xa	xian		市	610100	029	1
429	铜川	27	t	tc	tongchuan		市	610200	0919	2
430	宝鸡	27	b	bj	baoji		市	610300	0917	3
431	咸阳	27	x	xy	xianyang		市	610400	029	4
432	渭南	27	w	wn	weinan		市	610500	0913	5
433	延安	27	y	ya	yanan		市	610600	0911	6
434	汉中	27	h	hz	hanzhong		市	610700	0916	7
435	榆林	27	y	yl	yulin		市	610800	0912	8
436	安康	27	a	ak	ankang		市	610900	0915	9
437	商洛	27	s	sl	shangluo		市	611000	0914	10
438	兰州	28	l	lz	lanzhou		市	620100	0931	1
439	嘉峪关	28	j	jyg	jiayuguan		市	620200	0937	2
440	金昌	28	j	jc	jinchang		市	620300	0935	3
441	白银	28	b	by	baiyin		市	620400	0943	4
442	天水	28	t	ts	tianshui		市	620500	0938	5
443	武威	28	w	ww	wuwei		市	620600	0935	6
444	张掖	28	z	zy	zhangye		市	620700	0936	7
445	平凉	28	p	pl	pingliang		市	620800	0933	8
446	酒泉	28	j	jq	jiuquan		市	620900	0937	9
447	庆阳	28	q	qy	qingyang		市	621000	0934	10
448	定西	28	d	dx	dingxi		市	621100	0932	11
449	陇南	28	l	ln	longnan		市	621200	0939	12
450	临夏	28	l	lx	linxia	回族	自治州	622900	0930	13
451	甘南	28	g	gn	gannan	藏族	自治州	623000	0941	14
452	西宁	29	x	xn	xining		市	630100	0971	1
453	海东	29	h	hd	haidong		市	632100	0972	2
454	海北	29	h	hb	haibei	藏族	自治州	632200	0970	3
455	黄南	29	h	hn	huangnan	藏族	自治州	632300	0973	4
456	海南	29	h	hn	hainan	藏族	自治州	632500	0974	5
457	果洛	29	g	gl	guoluo	藏族	自治州	632600	0975	6
458	玉树	29	y	ys	yushu	藏族	自治州	632700	0976	7
459	海西	29	h	hx	haixi	蒙古族藏族	自治州	632800	0977	8
460	银川	30	y	yc	yinchuan		市	640100	0951	1
461	石嘴山	30	s	szs	shizuishan		市	640200	0952	2
462	吴忠	30	w	wz	wuzhong		市	640300	0953	3
463	固原	30	g	gy	guyuan		市	640400	0954	4
464	中卫	30	z	zw	zhongwei		市	640500		5
465	乌鲁木齐	31	w	wlmq	wulumuqi		市	650100	0991	1
466	克拉玛依	31	k	klmy	kelamayi		市	650200	0990	2
467	吐鲁番	31	t	tlf	tulufan		市	652100	0995	3
468	哈密	31	h	hm	hami	回族	地区	652200	0902	4
469	昌吉	31	c	cj	changji		自治州	652300	0994	5
470	博尔塔拉	31	b	betl	boertala	蒙古	自治州	652700	0909	6
471	巴音郭楞	31	b	bygl	bayinguoleng	蒙古	自治州	652800	0996	7
472	阿克苏	31	a	aks	akesu	柯尔克孜	地区	652900	0997	8
473	克孜勒苏	31	k	kzls	kezilesu		自治州	653000	0908	9
474	喀什	31	k	ks	kashi		地区	653100	0998	10
475	和田	31	h	ht	hetian	哈萨克	地区	653200	0903	11
476	伊犁	31	y	yl	yili		自治州	654000	0999	12
477	塔城	31	t	tc	tacheng		地区	654200	0901	13
478	阿勒泰	31	a	alt	aletai		地区	654300	0906	14
479	石河子	31	s	shz	shihezi		市	659001	0993	15
480	阿拉尔	31	a	ale	alaer		市	659002	0997	16
481	图木舒克	31	t	tmsk	tumushuke		市	659003	0998	17
482	五家渠	31	w	wjq	wujiaqu		市	659004	0994	18
483	北屯	31	b	bt	beitun		市	659005	0906	19
484	铁门关	31	t	tmg	tiemenguan		市	659006	0996	20
485	台北	32	t	tb	taibei		市	63	02	1
486	高雄	32	g	gx	gaoxiong		市	64	07	2
487	基隆	32	j	jl	jilong		市	10017	02	3
488	台中	32	t	tz	taizhong		市	10019	04	4
489	台南	32	t	tn	tainan		市	10021	06	5
490	新竹	32	x	xz	xinzhu		市	10018		6
491	嘉义	32	j	jy	jiayi		市	10020	05	7
492	新北	32	x	xb	xinbei		市			8
493	宜兰	32	y	yl	yilan		县	10002		9
494	桃园	32	t	ty	taoyuan		县	10003		10
495	新竹	32	x	xz	xinzhu		县	10004		11
496	苗栗	32	m	ml	miaoli		县	10005		12
497	彰化	32	z	zh	zhanghua		县	10007		13
498	南投	32	n	nt	nantou		县	10008		14
499	云林	32	y	yl	yunlin		县	10009		15
500	嘉义	32	j	jy	jiayi		县	10020		16
501	屏东	32	p	pd	pingdong		县	10013		17
502	台东	32	t	td	taidong		县	10014		18
503	花莲	32	h	hl	hualian		县	10015		19
504	澎湖	32	p	ph	penghu		县	10016	07	20
505	连江	32	l	lj	lianjiang		县			21
506	金门	32	j	jm	jinmen		县			22
507	中西	33	z	zx	zhongxi		区		852	1
508	葵青	33	k	kq	kuiqing		区		852	2
509	元朗	33	y	yl	yuanlang		区		852	3
510	屯门	33	t	tm	tunmen		区		852	4
511	荃湾	33	q	qw	quanwan		区		852	5
512	西贡	33	x	xg	xigong		区		852	6
513	沙田	33	s	st	shatian		区		852	7
514	大埔	33	d	dp	dapu		区		852	8
515	北区	33	b	bq	beiqu				852	9
516	观塘	33	g	gt	guantang		区		852	10
517	黄大仙	33	h	hdx	huangdaxian		区		852	11
518	深水埗	33	s	ssb	shenshuibu		区		852	12
519	油尖旺	33	y	yjw	youjianwang		区		852	13
520	九龙城	33	j	jlc	jiulongcheng		区		852	14
521	南区	33	n	nq	nanqu				852	15
522	东区	33	d	dq	dongqu				852	16
523	湾仔	33	w	wz	wanzi		区		852	17
524	离岛	33	l	ld	lidao		区		852	18
525	花地玛	34	h	hdm	huadima		堂区		853	1
526	圣安多	34	s	sad	shenganduo		堂区		853	2
527	大堂区	34	d	dtq	datangqu		堂区		853	3
528	望德	34	w	wd	wangde		堂区		853	4
529	风顺	34	f	fs	fengshun		堂区		853	5
530	嘉模	34	j	jm	jiamo		堂区		853	6
531	圣方济各	34	s	sfjg	shengfangjige		堂区		853	7
532	路氹城	34	l	ldc	ludangcheng				853	8
533	长安	125	z	za	zhangan		区	130102	0311	1
535	桥西	125	q	qx	qiaoxi		区	130104	0311	2
536	新华	125	x	xh	xinhua		区	130105	0311	3
537	井陉矿	125	j	jxk	jingxingkuang		区	130107	0311	4
538	裕华	125	y	yh	yuhua		区	130108	0311	5
539	井陉	125	j	jx	jingxing		县	130121	0311	9
540	正定	125	z	zd	zhengding		县	130123	0311	10
541	栾城	125	l	lc	luancheng		区	130111	0311	8
542	行唐	125	x	xt	xingtang		县	130125	0311	11
543	灵寿	125	l	ls	lingshou		县	130126	0311	12
544	高邑	125	g	gy	gaoyi		县	130127	0311	13
545	深泽	125	s	sz	shenze		县	130128	0311	14
546	赞皇	125	z	zh	zanhuang		县	130129	0311	15
547	无极	125	w	wj	wuji		县	130130	0311	16
548	平山	125	p	ps	pingshan		县	130131	0311	17
549	元氏	125	y	ys	yuanshi		县	130132	0311	18
550	赵县	125	z	zx	zhaoxian			130133	0311	19
551	辛集	125	x	xj	xinji		市	130181	0311	20
552	藁城	125	g	gc	gaocheng		区	130109	0311	6
553	晋州	125	j	jz	jinzhou		市	130183	0311	21
554	新乐	125	x	xl	xinle		市	130184	0311	22
555	鹿泉	125	l	lq	luquan		区	130110	0311	7
556	路南	126	l	ln	lunan		区	130202	0315	1
557	路北	126	l	lb	lubei		区	130203	0315	2
558	古冶	126	g	gy	guye		区	130204	0315	3
559	开平	126	k	kp	kaiping		区	130205	0315	4
560	丰南	126	f	fn	fengnan		区	130207	0315	5
561	丰润	126	f	fr	fengrun		区	130208	0315	6
562	滦县	126	l	lx	luanxian			130223	0315	7
563	滦南	126	l	ln	luannan		县	130224	0315	8
564	乐亭	126	l	lt	leting		县	130225	0315	9
565	迁西	126	q	qx	qianxi		县	130227	0315	10
566	玉田	126	y	yt	yutian		县	130229	0315	11
567	唐海	126	t	th	tanghai		县	130230	0315	12
568	遵化	126	z	zh	zunhua		市	130281	0315	13
569	迁安	126	q	qa	qianan		市	130283	0315	14
570	海港	127	h	hg	haigang		区	130302	0335	1
571	山海关	127	s	shg	shanhaiguan		区	130303	0335	2
572	北戴河	127	b	bdh	beidaihe		区	130304	0335	3
573	青龙	127	q	ql	qinglong	满族	自治县	130321	0335	4
574	昌黎	127	c	cl	changli		县	130322	0335	5
575	抚宁	127	f	fn	funing		县	130323	0335	6
576	卢龙	127	l	ll	lulong		县	130324	0335	7
577	邯山	128	h	hs	hanshan		区	130402	0310	1
578	丛台	128	c	ct	congtai		区	130403	0310	2
579	复兴	128	f	fx	fuxing		区	130404	0310	3
580	峰峰矿	128	f	ffk	fengfengkuang		区	130406	0310	4
581	邯郸	128	h	hd	handan		县	130421	0310	5
582	临漳	128	l	lz	linzhang		县	130423	0310	6
583	成安	128	c	ca	chengan		县	130424	0310	7
584	大名	128	d	dm	daming		县	130425	0310	8
585	涉县	128	s	sx	shexian			130426	0310	9
586	磁县	128	c	cx	cixian			130427	0310	10
587	肥乡	128	f	fx	feixiang		县	130428	0310	11
588	永年	128	y	yn	yongnian		县	130429	0310	12
589	邱县	128	q	qx	qiuxian			130430	0310	13
590	鸡泽	128	j	jz	jize		县	130431	0310	14
591	广平	128	g	gp	guangping		县	130432	0310	15
592	馆陶	128	g	gt	guantao		县	130433	0310	16
593	魏县	128	w	wx	weixian			130434	0310	17
594	曲周	128	q	qz	quzhou		县	130435	0310	18
595	武安	128	w	wa	wuan		市	130481	0310	19
596	桥东	129	q	qd	qiaodong		区	130502	0319	1
597	桥西	129	q	qx	qiaoxi		区	130503	0319	2
598	邢台	129	x	xt	xingtai		县	130521	0319	3
599	临城	129	l	lc	lincheng		县	130522	0319	4
600	内丘	129	n	nq	neiqiu		县	130523	0319	5
601	柏乡	129	b	bx	boxiang		县	130524	0319	6
602	隆尧	129	l	ly	longyao		县	130525	0319	7
603	任县	129	r	rx	renxian			130526	0319	8
604	南和	129	n	nh	nanhe		县	130527	0319	9
605	宁晋	129	n	nj	ningjin		县	130528	0319	10
606	巨鹿	129	j	jl	julu		县	130529	0319	11
607	新河	129	x	xh	xinhe		县	130530	0319	12
608	广宗	129	g	gz	guangzong		县	130531	0319	13
609	平乡	129	p	px	pingxiang		县	130532	0319	14
610	威县	129	w	wx	weixian			130533	0319	15
611	清河	129	q	qh	qinghe		县	130534	0319	16
612	临西	129	l	lx	linxi		县	130535	0319	17
613	南宫	129	n	ng	nangong		市	130581	0319	18
614	沙河	129	s	sh	shahe		市	130582	0319	19
615	新市	130	x	xs	xinshi		区	130602	0312	1
616	北市	130	b	bs	beishi		区	130603	0312	2
617	南市	130	n	ns	nanshi		区	130604	0312	3
618	满城	130	m	mc	mancheng		县	130621	0312	4
619	清苑	130	q	qy	qingyuan		县	130622	0312	5
620	涞水	130	l	ls	laishui		县	130623	0312	6
621	阜平	130	f	fp	fuping		县	130624	0312	7
622	徐水	130	x	xs	xushui		县	130625	0312	8
623	定兴	130	d	dx	dingxing		县	130626	0312	9
624	唐县	130	t	tx	tangxian			130627	0312	10
625	高阳	130	g	gy	gaoyang		县	130628	0312	11
626	容城	130	r	rc	rongcheng		县	130629	0312	12
627	涞源	130	l	ly	laiyuan		县	130630	0312	13
628	望都	130	w	wd	wangdou		县	130631	0312	14
629	安新	130	a	ax	anxin		县	130632	0312	15
630	易县	130	y	yx	yixian			130633	0312	16
631	曲阳	130	q	qy	quyang		县	130634	0312	17
632	蠡县	130	l	lx	lixian			130635	0312	18
633	顺平	130	s	sp	shunping		县	130636	0312	19
634	博野	130	b	by	boye		县	130637	0312	20
635	雄县	130	x	xx	xiongxian			130638	0312	21
636	涿州	130	z	zz	zhuozhou		市	130681	0312	22
637	定州	130	d	dz	dingzhou		市	130682	0312	23
638	安国	130	a	ag	anguo		市	130683	0312	24
639	高碑店	130	g	gbd	gaobeidian		市	130684	0312	25
640	桥东	131	q	qd	qiaodong		区	130702	0313	1
641	桥西	131	q	qx	qiaoxi		区	130703	0313	2
642	宣化	131	x	xh	xuanhua		区	130705	0313	3
643	下花园	131	x	xhy	xiahuayuan		区	130706	0313	4
644	宣化	131	x	xh	xuanhua		县	130721	0313	5
645	张北	131	z	zb	zhangbei		县	130722	0313	6
646	康保	131	k	kb	kangbao		县	130723	0313	7
647	沽源	131	g	gy	guyuan		县	130724	0313	8
648	尚义	131	s	sy	shangyi		县	130725	0313	9
649	蔚县	131	y	yx	yuxian			130726	0313	10
650	阳原	131	y	yy	yangyuan		县	130727	0313	11
651	怀安	131	h	ha	huaian		县	130728	0313	12
652	万全	131	w	wq	wanquan		县	130729	0313	13
653	怀来	131	h	hl	huailai		县	130730	0313	14
654	涿鹿	131	z	zl	zhuolu		县	130731	0313	15
655	赤城	131	c	cc	chicheng		县	130732	0313	16
656	崇礼	131	c	cl	chongli		县	130733	0313	17
657	双桥	132	s	sq	shuangqiao		区	130802	0314	1
658	双滦	132	s	sl	shuangluan		区	130803	0314	2
659	鹰手营子	132	y	ysyz	yingshouyingzi	矿	区	130804	0314	3
660	承德	132	c	cd	chengde		县	130821	0314	4
661	兴隆	132	x	xl	xinglong		县	130822	0314	5
662	平泉	132	p	pq	pingquan		县	130823	0314	6
663	滦平	132	l	lp	luanping		县	130824	0314	7
664	隆化	132	l	lh	longhua		县	130825	0314	8
665	丰宁	132	f	fn	fengning	满族	自治县	130826	0314	9
666	宽城	132	k	kc	kuancheng	满族	自治县	130827	0314	10
667	围场	132	w	wc	weichang	满族蒙古族	自治县	130828	0314	11
668	新华	133	x	xh	xinhua		区	130902	0317	1
669	运河	133	y	yh	yunhe		区	130903	0317	2
670	沧县	133	c	cx	cangxian			130921	0317	3
671	青县	133	q	qx	qingxian			130922	0317	4
672	东光	133	d	dg	dongguang		县	130923	0317	5
673	海兴	133	h	hx	haixing		县	130924	0317	6
674	盐山	133	y	ys	yanshan		县	130925	0317	7
675	肃宁	133	s	sn	suning		县	130926	0317	8
676	南皮	133	n	np	nanpi		县	130927	0317	9
677	吴桥	133	w	wq	wuqiao		县	130928	0317	10
678	献县	133	x	xx	xianxian			130929	0317	11
679	孟村	133	m	mc	mengcun	回族	自治县	130930	0317	12
