1	北京	0	b	bj	beijing		市	110000	010	1
680	泊头	133	b	bt	botou		市	130981	0317	13
681	任丘	133	r	rq	renqiu		市	130982	0317	14
682	黄骅	133	h	hh	huanghua		市	130983	0317	15
683	河间	133	h	hj	hejian		市	130984	0317	16
684	安次	134	a	ac	anci		区	131002	0316	1
685	广阳	134	g	gy	guangyang		区	131003	0316	2
686	固安	134	g	ga	guan		县	131022	0316	3
687	永清	134	y	yq	yongqing		县	131023	0316	4
688	香河	134	x	xh	xianghe		县	131024	0316	5
689	大城	134	d	dc	dacheng		县	131025	0316	6
690	文安	134	w	wa	wenan		县	131026	0316	7
691	大厂	134	d	dc	dachang	回族	自治县	131028	0316	8
692	霸州	134	b	bz	bazhou		市	131081	0316	9
693	三河	134	s	sh	sanhe		市	131082	0316	10
694	桃城	135	t	tc	taocheng		区	131102	0318	1
695	枣强	135	z	zq	zaoqiang		县	131121	0318	2
696	武邑	135	w	wy	wuyi		县	131122	0318	3
697	武强	135	w	wq	wuqiang		县	131123	0318	4
698	饶阳	135	r	ry	raoyang		县	131124	0318	5
699	安平	135	a	ap	anping		县	131125	0318	6
700	故城	135	g	gc	gucheng		县	131126	0318	7
701	景县	135	j	jx	jingxian			131127	0318	8
702	阜城	135	f	fc	fucheng		县	131128	0318	9
703	冀州	135	j	jz	jizhou		市	131181	0318	10
704	深州	135	s	sz	shenzhou		市	131182	0318	11
705	小店	136	x	xd	xiaodian		区	140105	0351	1
706	迎泽	136	y	yz	yingze		区	140106	0351	2
707	杏花岭	136	x	xhl	xinghualing		区	140107	0351	3
708	尖草坪	136	j	jcp	jiancaoping		区	140108	0351	4
709	万柏林	136	w	wbl	wanbolin		区	140109	0351	5
710	晋源	136	j	jy	jinyuan		区	140110	0351	6
711	清徐	136	q	qx	qingxu		县	140121	0351	7
712	阳曲	136	y	yq	yangqu		县	140122	0351	8
713	娄烦	136	l	lf	loufan		县	140123	0351	9
714	古交	136	g	gj	gujiao		市	140181	0351	10
715	城区	137	c	cq	chengqu			140202	0352	1
716	矿区	137	k	kq	kuangqu			140203	0352	2
717	南郊	137	n	nj	nanjiao		区	140211	0352	3
718	新荣	137	x	xr	xinrong		区	140212	0352	4
719	阳高	137	y	yg	yanggao		县	140221	0352	5
720	天镇	137	t	tz	tianzhen		县	140222	0352	6
721	广灵	137	g	gl	guangling		县	140223	0352	7
722	灵丘	137	l	lq	lingqiu		县	140224	0352	8
723	浑源	137	h	hy	hunyuan		县	140225	0352	9
724	左云	137	z	zy	zuoyun		县	140226	0352	10
725	大同	137	d	dt	datong		县	140227	0352	11
726	城区	138	c	cq	chengqu			140302	0353	1
727	矿区	138	k	kq	kuangqu			140303	0353	2
728	郊区	138	j	jq	jiaoqu			140311	0353	3
729	平定	138	p	pd	pingding		县	140321	0353	4
730	盂县	138	y	yx	yuxian			140322	0353	5
731	城区	139	c	cq	chengqu			140402	0355	1
732	郊区	139	j	jq	jiaoqu			140411	0355	2
733	长治	139	z	zz	zhangzhi		县	140421	0355	3
734	襄垣	139	x	xy	xiangyuan		县	140423	0355	4
735	屯留	139	t	tl	tunliu		县	140424	0355	5
736	平顺	139	p	ps	pingshun		县	140425	0355	6
737	黎城	139	l	lc	licheng		县	140426	0355	7
738	壶关	139	h	hg	huguan		县	140427	0355	8
739	长子	139	z	zz	zhangzi		县	140428	0355	9
740	武乡	139	w	wx	wuxiang		县	140429	0355	10
741	沁县	139	q	qx	qinxian			140430	0355	11
742	沁源	139	q	qy	qinyuan		县	140431	0355	12
743	潞城	139	l	lc	lucheng		县	140481	0355	13
744	城区	140	c	cq	chengqu			140502	0356	1
745	沁水	140	q	qs	qinshui		县	140521	0356	2
746	阳城	140	y	yc	yangcheng		县	140522	0356	3
747	陵川	140	l	lc	lingchuan		县	140524	0356	4
748	泽州	140	z	zz	zezhou		县	140525	0356	5
749	高平	140	g	gp	gaoping		市	140581	0356	6
750	朔城	141	s	sc	shuocheng		区	140602	0349	1
751	平鲁	141	p	pl	pinglu		区	140603	0349	2
752	山阴	141	s	sy	shanyin		县	140621	0349	3
753	应县	141	y	yx	yingxian			140622	0349	4
754	右玉	141	y	yy	youyu		县	140623	0349	5
755	怀仁	141	h	hr	huairen		县	140624	0349	6
756	榆次	142	y	yc	yuci		区	030600	0354	1
757	榆社	142	y	ys	yushe		县	140721	0354	2
758	左权	142	z	zq	zuoquan		县	140722	0354	3
759	和顺	142	h	hs	heshun		县	140723	0354	4
760	昔阳	142	x	xy	xiyang		县	140724	0354	5
761	寿阳	142	s	sy	shouyang		县	140725	0354	6
762	太谷	142	t	tg	taigu		县	140726	0354	7
763	祁县	142	q	qx	qixian			140727	0354	8
764	平遥	142	p	py	pingyao		县	140728	0354	9
765	灵石	142	l	ls	lingshi		县	140729	0354	10
766	介休	142	j	jx	jiexiu		市	140781	0354	11
767	盐湖	143	y	yh	yanhu		区	140802	0359	1
768	临猗	143	l	ly	linyi		县	140821	0359	2
769	万荣	143	w	wr	wanrong		县	140822	0359	3
770	闻喜	143	w	wx	wenxi		县	140823	0359	4
771	稷山	143	j	js	jishan		县	140824	0359	5
772	新绛	143	x	xj	xinjiang		县	140825	0359	6
773	绛县	143	j	jx	jiangxian			140826	0359	7
774	垣曲	143	y	yq	yuanqu		县	140827	0359	8
775	夏县	143	x	xx	xiaxian			140828	0359	9
776	平陆	143	p	pl	pinglu		县	140829	0359	10
777	芮城	143	r	rc	ruicheng		县	140830	0359	11
778	永济	143	y	yj	yongji		市	140881	0359	12
779	河津	143	h	hj	hejin		市	140882	0359	13
780	忻府	144	x	xf	xinfu		区	140902	0350	1
781	定襄	144	d	dx	dingxiang		县	140921	0350	2
782	五台	144	w	wt	wutai		县	140922	0350	3
783	代县	144	d	dx	daixian			140923	0350	4
784	繁峙	144	f	fz	fanzhi		县	140924	0350	5
785	宁武	144	n	nw	ningwu		县	140925	0350	6
786	静乐	144	j	jl	jingle		县	140926	0350	7
787	神池	144	s	sc	shenchi		县	140927	0350	8
788	五寨	144	w	wz	wuzhai		县	140928	0350	9
789	岢岚	144	k	kl	kelan		县	140929	0350	10
790	河曲	144	h	hq	hequ		县	140930	0350	11
791	保德	144	b	bd	baode		县	140931	0350	12
792	偏关	144	p	pg	pianguan		县	140932	0350	13
793	原平	144	y	yp	yuanping		市	140981	0350	14
794	尧都	145	y	yd	yaodou		区	141002	0357	1
795	曲沃	145	q	qw	quwo		县	141021	0357	2
796	翼城	145	y	yc	yicheng		县	141022	0357	3
797	襄汾	145	x	xf	xiangfen		县	141023	0357	4
798	洪洞	145	h	hd	hongdong		县	141024	0357	5
799	古县	145	g	gx	guxian			141025	0357	6
800	安泽	145	a	az	anze		县	141026	0357	7
801	浮山	145	f	fs	fushan		县	141027	0357	8
802	吉县	145	j	jx	jixian			141028	0357	9
803	乡宁	145	x	xn	xiangning		县	141029	0357	10
804	大宁	145	d	dn	daning		县	141030	0357	11
805	隰县	145	x	xx	xixian			141031	0357	12
806	永和	145	y	yh	yonghe		县	141032	0357	13
807	蒲县	145	p	px	puxian			141033	0357	14
808	汾西	145	f	fx	fenxi		县	141034	0357	15
809	侯马	145	h	hm	houma		市	141081	0357	16
810	霍州	145	h	hz	huozhou		市	141082	0357	17
811	离石	146	l	ls	lishi		区	141102	0358	1
812	文水	146	w	ws	wenshui		县	141121	0358	2
813	交城	146	j	jc	jiaocheng		县	141122	0358	3
814	兴县	146	x	xx	xingxian			141123	0358	4
815	临县	146	l	lx	linxian			141124	0358	5
816	柳林	146	l	ll	liulin		县	141125	0358	6
817	石楼	146	s	sl	shilou		县	141126	0358	7
818	岚县	146	l	lx	lanxian			141127	0358	8
819	方山	146	f	fs	fangshan		县	141128	0358	9
820	中阳	146	z	zy	zhongyang		县	141129	0358	10
821	交口	146	j	jk	jiaokou		县	141130	0358	11
822	孝义	146	x	xy	xiaoyi		市	141181	0358	12
823	汾阳	146	f	fy	fenyang		市	141182	0358	13
824	新城	147	x	xc	xincheng		区	150102	0471	1
825	回民	147	h	hm	huimin		区	150103	0471	2
826	玉泉	147	y	yq	yuquan		区	150104	0471	3
827	赛罕	147	s	sh	saihan		区	150105	0471	4
828	土默特左	147	t	tmtz	tumotezuo		旗	150121	0471	5
829	托克托	147	t	tkt	tuoketuo		县	150122	0471	6
830	和林格尔	147	h	hlge	helingeer		县	150123	0471	7
831	清水河	147	q	qsh	qingshuihe		县	150124	0471	8
832	武川	147	w	wc	wuchuan		县	150125	0471	9
833	东河	148	d	dh	donghe		区	150202	0472	1
834	昆都仑	148	k	kdl	kundoulun		区	150203	0472	2
835	青山	148	q	qs	qingshan		区	150204	0472	3
836	石拐	148	s	sg	shiguai		区	150205	0472	4
837	白云	148	b	by	baiyun	矿	区	150206	0472	5
838	九原	148	j	jy	jiuyuan		区	150207	0472	6
839	土默特右	148	t	tmty	tumoteyou		旗	150221	0472	7
840	固阳	148	g	gy	guyang		县	150222	0472	8
841	达尔罕茂明安	148	d	dehmma	daerhanmaomingan	联合	旗	150223	0472	9
842	海勃湾	149	h	hbw	haibowan		区	150302	0473	1
843	海南	149	h	hn	hainan		区	150303	0473	2
844	乌达	149	w	wd	wuda		区	150304	0473	3
845	红山	150	h	hs	hongshan		区	150402	0476	1
846	元宝山	150	y	ybs	yuanbaoshan		区	150403	0476	2
847	松山	150	s	ss	songshan		区	150404	0476	3
848	阿鲁科尔沁	150	a	alkeq	alukeerqin		旗	150421	0476	4
849	巴林左	150	b	blz	balinzuo		旗	150422	0476	5
850	巴林右	150	b	bly	balinyou		旗	150423	0476	6
851	林西	150	l	lx	linxi		县	150424	0476	7
852	克什克腾	150	k	kskt	keshenketeng		旗	150425	0476	8
853	翁牛特	150	w	wnt	wengniute		旗	150426	0476	9
854	喀喇沁	150	k	klq	kalaqin		旗	150428	0476	10
855	宁城	150	n	nc	ningcheng		县	150429	0476	11
856	敖汉	150	a	ah	aohan		旗	150430	0476	12
857	科尔沁	151	k	keq	keerqin		区	150502	0475	1
858	科尔沁左翼中	151	k	keqzyz	keerqinzuoyizhong		旗	150521	0475	2
859	科尔沁左翼后	151	k	keqzyh	keerqinzuoyihou		旗	150522	0475	3
860	开鲁	151	k	kl	kailu		县	150523	0475	4
861	库伦	151	k	kl	kulun		旗	150524	0475	5
862	奈曼	151	n	nm	naiman		旗	150525	0475	6
863	扎鲁特	151	z	zlt	zhalute		旗	150526	0475	7
864	霍林郭勒	151	h	hlgl	huolinguole		市	150581	0475	8
865	东胜	152	d	ds	dongsheng		区	150602	0477	1
866	达拉特	152	d	dlt	dalate		旗	150621	0477	2
867	准格尔	152	z	zge	zhungeer		旗	150622	0477	3
868	鄂托克前	152	e	etkq	etuokeqian		旗	150623	0477	4
869	鄂托克	152	e	etk	etuoke		旗	150624	0477	5
870	杭锦	152	h	hj	hangjin		旗	150625	0477	6
871	乌审	152	w	ws	wushen		旗	150626	0477	7
872	伊金霍洛	152	y	yjhl	yijinhuoluo		旗	150627	0477	8
873	海拉尔	153	h	hle	hailaer		区	150702	0470	1
874	阿荣	153	a	ar	arong		旗	150721	0470	2
875	莫力达瓦	153	m	mldw	molidawa	达斡尔族	自治旗	150722	0470	3
876	鄂伦春	153	e	elc	elunchun		自治旗	150723	0470	4
877	鄂温克族	153	e	ewkz	ewenkezu		自治旗	150724	0470	5
878	陈巴尔虎	153	c	cbeh	chenbaerhu		旗	150725	0470	6
879	新巴尔虎左	153	x	xbehz	xinbaerhuzuo		旗	150726	0470	7
880	新巴尔虎右	153	x	xbehy	xinbaerhuyou		旗	150727	0470	8
881	满洲里	153	m	mzl	manzhouli		市	150781	0470	9
882	牙克石	153	y	yks	yakeshi		市	150782	0470	10
883	扎兰屯	153	z	zlt	zhalantun		市	150783	0470	11
884	额尔古纳	153	e	eegn	eerguna		市	150784	0470	12
885	根河	153	g	gh	genhe		市	150785	0470	13
886	临河	154	l	lh	linhe		区	150802	0478	1
887	五原	154	w	wy	wuyuan		县	150821	0478	2
888	磴口	154	d	dk	dengkou		县	150822	0478	3
889	乌拉特前	154	w	wltq	wulateqian		旗	150823	0478	4
890	乌拉特中	154	w	wltz	wulatezhong		旗	150824	0478	5
891	乌拉特后	154	w	wlth	wulatehou		旗	150825	0478	6
892	杭锦后	154	h	hjh	hangjinhou		旗	150826	0478	7
893	集宁	155	j	jn	jining		区	150902	0474	1
894	卓资	155	z	zz	zhuozi		县	150921	0474	2
895	化德	155	h	hd	huade		县	150922	0474	3
896	商都	155	s	sd	shangdou		县	150923	0474	4
897	兴和	155	x	xh	xinghe		县	150924	0474	5
898	凉城	155	l	lc	liangcheng		县	150925	0474	6
899	察哈尔右翼前	155	c	cheyyq	chahaeryouyiqian		旗	150926	0474	7
900	察哈尔右翼中	155	c	cheyyz	chahaeryouyizhong		旗	150927	0474	8
901	察哈尔右翼后	155	c	cheyyh	chahaeryouyihou		旗	150928	0474	9
902	四子王	155	s	szw	siziwang		旗	150929	0474	10
903	丰镇	155	f	fz	fengzhen		市	150981	0474	11
904	乌兰浩特	156	w	wlht	wulanhaote		市	152201	0482	1
905	阿尔山	156	a	aes	aershan		市	152202	0482	2
906	科尔沁右翼前	156	k	keqyyq	keerqinyouyiqian		旗	152221	0482	3
907	科尔沁右翼中	156	k	keqyyz	keerqinyouyizhong		旗	152222	0482	4
908	扎赉特	156	z	zlt	zhalaite		旗	152223	0482	5
909	突泉	156	t	tq	tuquan		县	152224	0482	6
910	二连浩特	157	e	elht	erlianhaote		市	152501	0479	1
911	锡林浩特	157	x	xlht	xilinhaote		市	152502	0479	2
912	阿巴嘎	157	a	abg	abaga		旗	152522	0479	3
913	苏尼特左	157	s	sntz	sunitezuo		旗	152523	0479	4
914	苏尼特右	157	s	snty	suniteyou		旗	152524	0479	5
915	东乌珠穆沁	157	d	dwzmq	dongwuzhumuqin		旗	152525	0479	6
916	西乌珠穆沁	157	x	xwzmq	xiwuzhumuqin		旗	152526	0479	7
917	太仆寺	157	t	tps	taipusi		旗	152527	0479	8
918	镶黄	157	x	xh	xianghuang		旗	152528	0479	9
919	正镶白	157	z	zxb	zhengxiangbai		旗	152529	0479	10
920	正蓝	157	z	zl	zhenglan		旗	152530	0479	11
921	多伦	157	d	dl	duolun		县	152531	0479	12
922	阿拉善左	158	a	alsz	alashanzuo		旗	152921	0483	1
923	阿拉善右	158	a	alsy	alashanyou		旗	152922	0483	2
924	额济纳	158	e	ejn	ejina		旗	152923	0483	3
925	和平	159	h	hp	heping		区	210102	024	1
926	沈河	159	s	sh	shenhe		区	210103	024	2
927	大东	159	d	dd	dadong		区	210104	024	3
928	皇姑	159	h	hg	huanggu		区	210105	024	4
929	铁西	159	t	tx	tiexi		区	210106	024	5
930	苏家屯	159	s	sjt	sujiatun		区	210111	024	6
931	浑南	159	h	hn	hunnan		区	210112	024	7
932	沈北新区	159	s	sbxq	shenbeixinqu			210113	024	8
933	于洪	159	y	yh	yuhong		区	210114	024	9
934	辽中	159	l	lz	liaozhong		县	210122	024	10
935	康平	159	k	kp	kangping		县	210123	024	11
936	法库	159	f	fk	faku		县	210124	024	12
937	新民	159	x	xm	xinmin		市	210181	024	13
938	中山	160	z	zs	zhongshan		区	210202	0411	1
939	西岗	160	x	xg	xigang		区	210203	0411	2
940	沙河口	160	s	shk	shahekou		区	210204	0411	3
941	甘井子	160	g	gjz	ganjingzi		区	210211	0411	4
942	旅顺口	160	l	lsk	lu:shunkou		区	210212	0411	5
943	金州	160	j	jz	jinzhou		区	210213	0411	6
944	长海	160	z	zh	zhanghai		县	210224	0411	7
945	瓦房店	160	w	wfd	wafangdian		市	210281	0411	8
946	普兰店	160	p	pld	pulandian		市	210282	0411	9
947	庄河	160	z	zh	zhuanghe		市	210283	0411	10
948	铁东	161	t	td	tiedong		区	210302	0412	1
949	铁西	161	t	tx	tiexi		区	210303	0412	2
950	立山	161	l	ls	lishan		区	210304	0412	3
951	千山	161	q	qs	qianshan		区	210311	0412	4
952	台安	161	t	ta	taian		县	210321	0412	5
953	岫岩	161	x	xy	xiuyan	满族	自治县	210323	0412	6
954	海城	161	h	hc	haicheng		市	210381	0412	7
955	新抚	162	x	xf	xinfu		区	210402	0413	1
956	东洲	162	d	dz	dongzhou		区	210403	0413	2
957	望花	162	w	wh	wanghua		区	210404	0413	3
958	顺城	162	s	sc	shuncheng		区	210411	0413	4
959	抚顺	162	f	fs	fushun		县	210421	0413	5
960	新宾	162	x	xb	xinbin	满族	自治县	210422	0413	6
961	清原	162	q	qy	qingyuan	满族	自治县	210423	0413	7
962	平山	163	p	ps	pingshan		区	210502	0414	1
963	溪湖	163	x	xh	xihu		区	210503	0414	2
964	明山	163	m	ms	mingshan		区	210504	0414	3
965	南芬	163	n	nf	nanfen		区	210505	0414	4
966	本溪	163	b	bx	benxi	满族	自治县	210521	0414	5
967	桓仁	163	h	hr	huanren	满族	自治县	210522	0414	6
968	元宝	164	y	yb	yuanbao		区	210602	0415	1
969	振兴	164	z	zx	zhenxing		区	210603	0415	2
970	振安	164	z	za	zhenan		区	210604	0415	3
971	宽甸	164	k	kd	kuandian	满族	自治县	210624	0415	4
972	东港	164	d	dg	donggang		市	210681	0415	5
973	凤城	164	f	fc	fengcheng		市	210682	0415	6
974	古塔	165	g	gt	guta		区	210702	0416	1
975	凌河	165	l	lh	linghe		区	210703	0416	2
976	太和	165	t	th	taihe		区	210711	0416	3
977	黑山	165	h	hs	heishan		县	210726	0416	4
978	义县	165	y	yx	yixian			210727	0416	5
979	凌海	165	l	lh	linghai		市	210781	0416	6
980	北镇	165	b	bz	beizhen		市	210782	0416	7
981	站前	166	z	zq	zhanqian		区	210802	0417	1
982	西市	166	x	xs	xishi		区	210803	0417	2
983	鲅鱼圈	166	b	byq	bayuquan		区	210804	0417	3
984	老边	166	l	lb	laobian		区	210811	0417	4
985	盖州	166	g	gz	gaizhou		市	210881	0417	5
986	大石桥	166	d	dsq	dashiqiao		市	210882	0417	6
987	海州	167	h	hz	haizhou		区	210902	0418	1
988	新邱	167	x	xq	xinqiu		区	210903	0418	2
989	太平	167	t	tp	taiping		区	210904	0418	3
990	清河门	167	q	qhm	qinghemen		区	210905	0418	4
991	细河	167	x	xh	xihe		区	210911	0418	5
992	阜新	167	f	fx	fuxin	蒙古族	自治县	210921	0418	6
993	彰武	167	z	zw	zhangwu		县	210922	0418	7
994	白塔	168	b	bt	baita		区	211002	0419	1
995	文圣	168	w	ws	wensheng		区	211003	0419	2
996	宏伟	168	h	hw	hongwei		区	211004	0419	3
997	弓长岭	168	g	gzl	gongzhangling		区	211005	0419	4
998	辽阳	168	l	ly	liaoyang		县	211021	0419	5
999	灯塔	168	d	dt	dengta		市	211081	0419	6
1000	太子河	168	t	tzh	taizihe		区	211110	0419	7
1001	双台子	169	s	stz	shuangtaizi		区	211103	0427	1
