1	北京	0	110000	1
2	天津	0	120000	2
3	上海	0	310000	3
4	重庆	0	500000	4
5	河北	0	130000	5
6	山西	0	140000	6
7	内蒙古	0	150000	7
8	辽宁	0	210000	8
9	吉林	0	220000	9
10	黑龙江	0	230000	10
11	江苏	0	320000	11
12	浙江	0	330000	12
13	安徽	0	340000	13
14	福建	0	350000	14
15	江西	0	360000	15
16	山东	0	370000	16
17	河南	0	410000	17
18	湖北	0	420000	18
19	湖南	0	430000	19
20	广东	0	440000	20
21	广西	0	450000	21
22	海南	0	460000	22
23	四川	0	510000	23
24	贵州	0	520000	24
25	云南	0	530000	25
26	西藏	0	540000	26
27	陕西	0	610000	27
28	甘肃	0	620000	28
29	青海	0	630000	29
30	宁夏	0	640000	30
31	新疆	0	650000	31
32	台湾	0	710000	32
33	香港	0	810000	33
34	澳门	0	820000	34
35	海外	0		35
36	东城	1	110101	1
37	西城	1	110102	2
40	朝阳	1	110105	5
41	丰台	1	110106	6
42	石景山	1	110107	7
43	海淀	1	110108	8
44	门头沟	1	110109	9
45	房山	1	110111	10
46	通州	1	110112	11
47	顺义	1	110113	12
48	昌平	1	110114	13
49	大兴	1	110115	14
50	怀柔	1	110116	15
51	平谷	1	110117	16
52	密云	1	110228	17
53	延庆	1	110229	18
54	和平	2	120101	1
55	河东	2	120102	2
56	河西	2	120103	3
57	南开	2	120104	4
58	河北	2	120105	5
59	红桥	2	120106	6
60	东丽	2	120110	7
61	西青	2	120111	8
62	津南	2	120112	9
63	北辰	2	120113	10
64	武清	2	120114	11
65	宝坻	2	120115	12
66	滨海新区	2	120116	13
67	宁河	2	120117	14
68	蓟州	2	120119	16
69	静海	2	120118	15
70	黄浦	3	310101	1
71	徐汇	3	310104	2
72	长宁	3	310105	3
73	静安	3	310106	4
74	普陀	3	310107	5
76	虹口	3	310109	6
77	杨浦	3	310110	7
78	闵行	3	310112	8
79	宝山	3	310113	9
80	嘉定	3	310114	10
81	浦东新区	3	310115	11
82	金山	3	310116	12
83	松江	3	310117	13
84	青浦	3	310118	14
85	奉贤	3	310120	15
86	崇明	3	310151	16
87	万州	4	500101	1
88	涪陵	4	500102	2
89	渝中	4	500103	3
90	大渡口	4	500104	4
91	江北	4	500105	5
92	沙坪坝	4	500106	6
93	九龙坡	4	500107	7
94	南岸	4	500108	8
95	北碚	4	500109	9
96	綦江	4	500110	10
97	大足	4	500111	11
98	渝北	4	500112	12
99	巴南	4	500113	13
100	黔江	4	500114	14
101	长寿	4	500115	15
102	江津	4	500116	16
103	合川	4	500117	17
104	永川	4	500118	18
105	南川	4	500119	19
106	潼南	4	500223	25
107	铜梁	4	500151	21
108	荣昌	4	500226	26
109	璧山	4	500120	20
110	梁平	4	500155	23
111	城口	4	500229	27
112	丰都	4	500230	28
113	垫江	4	500231	29
114	武隆	4	500156	24
115	忠县	4	500233	30
116	开州	4	500154	22
117	云阳	4	500235	31
118	奉节	4	500236	32
119	巫山	4	500237	33
120	巫溪	4	500238	34
121	石柱	4	500240	35
122	秀山	4	500241	36
123	酉阳	4	500242	37
124	彭水	4	500243	38
125	石家庄	5	130100	1
126	唐山	5	130200	2
127	秦皇岛	5	130300	3
128	邯郸	5	130400	4
129	邢台	5	130500	5
130	保定	5	130600	6
131	张家口	5	130700	7
132	承德	5	130800	8
133	沧州	5	130900	9
134	廊坊	5	131000	10
135	衡水	5	131100	11
136	太原	6	140100	1
137	大同	6	140200	2
138	阳泉	6	140300	3
139	长治	6	140400	4
140	晋城	6	140500	5
141	朔州	6	140600	6
142	晋中	6	140700	7
143	运城	6	140800	8
144	忻州	6	140900	9
145	临汾	6	141000	10
146	吕梁	6	141100	11
147	呼和浩特	7	150100	1
148	包头	7	150200	2
149	乌海	7	150300	3
150	赤峰	7	150400	4
151	通辽	7	150500	5
152	鄂尔多斯	7	150600	6
153	呼伦贝尔	7	150700	7
154	巴彦淖尔	7	150800	8
155	乌兰察布	7	150900	9
156	兴安	7	152200	10
157	锡林郭勒	7	152500	11
158	阿拉善	7	152900	12
159	沈阳	8	210100	1
160	大连	8	210200	2
161	鞍山	8	210300	3
162	抚顺	8	210400	4
163	本溪	8	210500	5
164	丹东	8	210600	6
165	锦州	8	210700	7
166	营口	8	210800	8
167	阜新	8	210900	9
168	辽阳	8	211000	10
169	盘锦	8	211100	11
170	铁岭	8	211200	12
171	朝阳	8	211300	13
172	葫芦岛	8	211400	14
173	长春	9	220100	1
174	吉林	9	220200	2
175	四平	9	220300	3
176	辽源	9	220400	4
177	通化	9	220500	5
178	白山	9	220600	6
179	松原	9	220700	7
180	白城	9	220800	8
181	延边	9	222400	9
182	哈尔滨	10	230100	1
183	齐齐哈尔	10	230200	2
184	鸡西	10	230300	3
185	鹤岗	10	230400	4
186	双鸭山	10	230500	5
187	大庆	10	230600	6
188	伊春	10	230700	7
189	佳木斯	10	230800	8
190	七台河	10	230900	9
191	牡丹江	10	231000	10
192	黑河	10	231100	11
193	绥化	10	231200	12
194	大兴安岭	10	232700	13
195	南京	11	320100	1
196	无锡	11	320200	2
197	徐州	11	320300	3
198	常州	11	320400	4
199	苏州	11	320500	5
200	南通	11	320600	6
201	连云港	11	320700	7
202	淮安	11	320800	8
203	盐城	11	320900	9
204	扬州	11	321000	10
205	镇江	11	321100	11
206	泰州	11	321200	12
207	宿迁	11	321300	13
208	杭州	12	330100	1
209	宁波	12	330200	2
210	温州	12	330300	3
211	嘉兴	12	330400	4
212	湖州	12	330500	5
213	绍兴	12	330600	6
214	金华	12	330700	7
215	衢州	12	330800	8
216	舟山	12	330900	9
217	台州	12	331000	10
218	丽水	12	331100	11
219	合肥	13	340100	1
220	芜湖	13	340200	2
221	蚌埠	13	340300	3
222	淮南	13	340400	4
223	马鞍山	13	340500	5
224	淮北	13	340600	6
225	铜陵	13	340700	7
226	安庆	13	340800	8
227	黄山	13	341000	9
228	滁州	13	341100	10
229	阜阳	13	341200	11
230	宿州	13	341300	12
231	六安	13	341500	13
232	亳州	13	341600	14
233	池州	13	341700	15
234	宣城	13	341800	16
235	福州	14	350100	1
236	厦门	14	350200	2
237	莆田	14	350300	3
238	三明	14	350400	4
239	泉州	14	350500	5
240	漳州	14	350600	6
241	南平	14	350700	7
242	龙岩	14	350800	8
243	宁德	14	350900	9
244	南昌	15	360100	1
245	景德镇	15	360200	2
246	萍乡	15	360300	3
247	九江	15	360400	4
248	新余	15	360500	5
249	鹰潭	15	360600	6
250	赣州	15	360700	7
251	吉安	15	360800	8
252	宜春	15	360900	9
253	抚州	15	361000	10
254	上饶	15	361100	11
255	济南	16	370100	1
256	青岛	16	370200	2
257	淄博	16	370300	3
258	枣庄	16	370400	4
259	东营	16	370500	5
260	烟台	16	370600	6
261	潍坊	16	370700	7
262	济宁	16	370800	8
263	泰安	16	370900	9
264	威海	16	371000	10
265	日照	16	371100	11
267	临沂	16	371300	13
268	德州	16	371400	14
269	聊城	16	371500	15
270	滨州	16	371600	16
271	菏泽	16	371700	17
272	郑州	17	410100	1
273	开封	17	410200	2
274	洛阳	17	410300	3
275	平顶山	17	410400	4
276	安阳	17	410500	5
277	鹤壁	17	410600	6
278	新乡	17	410700	7
279	焦作	17	410800	8
280	濮阳	17	410900	9
281	许昌	17	411000	10
282	漯河	17	411100	11
283	三门峡	17	411200	12
284	南阳	17	411300	13
285	商丘	17	411400	14
286	信阳	17	411500	15
287	周口	17	411600	16
288	驻马店	17	411700	17
289	济源	17	419001	18
290	武汉	18	420100	1
291	黄石	18	420200	2
292	十堰	18	420300	3
293	宜昌	18	420500	4
294	襄阳	18	420600	5
295	鄂州	18	420700	6
296	荆门	18	420800	7
297	孝感	18	420900	8
298	荆州	18	421000	9
299	黄冈	18	421100	10
300	咸宁	18	421200	11
301	随州	18	421300	12
302	恩施	18	422800	13
303	仙桃	18	429004	14
304	潜江	18	429005	15
305	天门	18	429006	16
306	神农架林区	18	429021	17
307	长沙	19	430100	1
308	株洲	19	430200	2
309	湘潭	19	430300	3
310	衡阳	19	430400	4
311	邵阳	19	430500	5
312	岳阳	19	430600	6
313	常德	19	430700	7
314	张家界	19	430800	8
315	益阳	19	430900	9
316	郴州	19	431000	10
317	永州	19	431100	11
318	怀化	19	431200	12
319	娄底	19	431300	13
320	湘西	19	433100	14
321	广州	20	440100	1
322	韶关	20	440200	2
323	深圳	20	440300	3
324	珠海	20	440400	4
325	汕头	20	440500	5
326	佛山	20	440600	6
327	江门	20	440700	7
328	湛江	20	440800	8
329	茂名	20	440900	9
330	肇庆	20	441200	10
331	惠州	20	441300	11
332	梅州	20	441400	12
333	汕尾	20	441500	13
334	河源	20	441600	14
335	阳江	20	441700	15
336	清远	20	441800	16
337	东莞	20	441900	17
338	中山	20	442000	18
339	潮州	20	445100	19
340	揭阳	20	445200	20
341	云浮	20	445300	21
342	南宁	21	450100	1
343	柳州	21	450200	2
344	桂林	21	450300	3
345	梧州	21	450400	4
346	北海	21	450500	5
347	防城港	21	450600	6
348	钦州	21	450700	7
349	贵港	21	450800	8
350	玉林	21	450900	9
351	百色	21	451000	10
352	贺州	21	451100	11
353	河池	21	451200	12
354	来宾	21	451300	13
355	崇左	21	451400	14
356	海口	22	460100	1
357	三亚	22	460200	2
358	三沙	22	460300	3
359	五指山	22	469001	5
360	琼海	22	469002	6
361	儋州	22	460400	4
362	文昌	22	469005	7
363	万宁	22	469006	8
364	东方	22	469007	9
365	定安	22	469021	10
366	屯昌	22	469022	11
367	澄迈	22	469023	12
368	临高	22	469024	13
369	白沙	22	469025	14
370	昌江	22	469026	15
371	乐东	22	469027	16
372	陵水	22	469028	17
373	保亭	22	469029	18
374	琼中	22	469030	19
375	成都	23	510100	1
376	自贡	23	510300	2
377	攀枝花	23	510400	3
378	泸州	23	510500	4
379	德阳	23	510600	5
380	绵阳	23	510700	6
381	广元	23	510800	7
382	遂宁	23	510900	8
383	内江	23	511000	9
384	乐山	23	511100	10
385	南充	23	511300	11
386	眉山	23	511400	12
387	宜宾	23	511500	13
388	广安	23	511600	14
389	达州	23	511700	15
390	雅安	23	511800	16
391	巴中	23	511900	17
392	资阳	23	512000	18
393	阿坝	23	513200	19
394	甘孜	23	513300	20
395	凉山	23	615000	21
396	贵阳	24	520100	1
397	六盘水	24	520200	2
398	遵义	24	520300	3
399	安顺	24	520400	4
400	毕节	24	520500	5
401	铜仁	24	520600	6
402	黔西南	24	522300	7
403	黔东南	24	522600	8
404	黔南	24	522700	9
405	昆明	25	530100	1
406	曲靖	25	530300	2
407	玉溪	25	530400	3
408	昭通	25	530600	4
409	丽江	25	530700	5
410	普洱	25	530800	6
411	临沧	25	530900	7
412	楚雄	25	532300	8
413	红河	25	532500	9
414	文山	25	532600	10
415	西双版纳	25	532800	11
416	大理	25	532900	12
417	德宏	25	533100	13
418	怒江	25	533300	14
419	迪庆	25	533400	15
420	保山	25	678000	16
421	拉萨	26	540100	1
422	昌都	26	542100	2
423	山南	26	540500	3
424	日喀则	26	542300	4
425	那曲	26	540600	5
426	阿里	26	542500	6
427	林芝	26	540400	7
428	西安	27	610100	1
429	铜川	27	610200	2
430	宝鸡	27	610300	3
431	咸阳	27	610400	4
432	渭南	27	610500	5
433	延安	27	610600	6
434	汉中	27	610700	7
435	榆林	27	610800	8
436	安康	27	610900	9
437	商洛	27	611000	10
438	兰州	28	620100	1
439	嘉峪关	28	620200	2
440	金昌	28	620300	3
441	白银	28	620400	4
442	天水	28	620500	5
443	武威	28	620600	6
444	张掖	28	620700	7
445	平凉	28	620800	8
446	酒泉	28	620900	9
447	庆阳	28	621000	10
448	定西	28	621100	11
449	陇南	28	621200	12
450	临夏	28	622900	13
451	甘南	28	623000	14
452	西宁	29	630100	1
453	海东	29	632100	2
454	海北	29	632200	3
455	黄南	29	632300	4
456	海南	29	632500	5
457	果洛	29	632600	6
458	玉树	29	632700	7
459	海西	29	632800	8
460	银川	30	640100	1
461	石嘴山	30	640200	2
462	吴忠	30	640300	3
463	固原	30	640400	4
464	中卫	30	640500	5
465	乌鲁木齐	31	650100	1
466	克拉玛依	31	650200	2
467	吐鲁番	31	652100	3
468	哈密	31	652200	4
469	昌吉	31	652300	5
470	博尔塔拉	31	652700	6
471	巴音郭楞	31	652800	7
472	阿克苏	31	652900	8
473	克孜勒苏	31	653000	9
474	喀什	31	653100	10
475	和田	31	653200	11
476	伊犁	31	654000	12
477	塔城	31	654200	13
478	阿勒泰	31	654300	14
479	石河子	31	659001	15
480	阿拉尔	31	659002	16
481	图木舒克	31	659003	17
482	五家渠	31	659004	18
483	北屯	31	659005	19
484	铁门关	31	659006	20
485	台北	32	63	1
486	高雄	32	64	2
487	基隆	32	10017	3
488	台中	32	10019	4
489	台南	32	10021	5
490	新竹	32	10018	6
491	嘉义	32	10020	7
492	新北	32		8
493	宜兰	32	10002	9
494	桃园	32	10003	10
495	新竹	32	10004	11
496	苗栗	32	10005	12
497	彰化	32	10007	13
498	南投	32	10008	14
499	云林	32	10009	15
500	嘉义	32	10020	16
501	屏东	32	10013	17
502	台东	32	10014	18
503	花莲	32	10015	19
504	澎湖	32	10016	20
505	连江	32		21
506	金门	32		22
507	中西	33		1
508	葵青	33		2
509	元朗	33		3
510	屯门	33		4
511	荃湾	33		5
512	西贡	33		6
513	沙田	33		7
514	大埔	33		8
515	北区	33		9
516	观塘	33		10
517	黄大仙	33		11
518	深水埗	33		12
519	油尖旺	33		13
520	九龙城	33		14
521	南区	33		15
522	东区	33		16
523	湾仔	33		17
524	离岛	33		18
525	花地玛	34		1
526	圣安多	34		2
527	大堂区	34		3
528	望德	34		4
529	风顺	34		5
530	嘉模	34		6
531	圣方济各	34		7
532	路氹城	34		8
533	长安	125	130102	1
535	桥西	125	130104	2
536	新华	125	130105	3
537	井陉矿	125	130107	4
538	裕华	125	130108	5
539	井陉	125	130121	9
540	正定	125	130123	10
541	栾城	125	130111	8
542	行唐	125	130125	11
543	灵寿	125	130126	12
544	高邑	125	130127	13
545	深泽	125	130128	14
546	赞皇	125	130129	15
547	无极	125	130130	16
548	平山	125	130131	17
549	元氏	125	130132	18
550	赵县	125	130133	19
551	辛集	125	130181	20
552	藁城	125	130109	6
553	晋州	125	130183	21
554	新乐	125	130184	22
555	鹿泉	125	130110	7
556	路南	126	130202	1
557	路北	126	130203	2
558	古冶	126	130204	3
559	开平	126	130205	4
560	丰南	126	130207	5
561	丰润	126	130208	6
562	滦州	126	130223	7
563	滦南	126	130224	8
564	乐亭	126	130225	9
565	迁西	126	130227	10
566	玉田	126	130229	11
567	唐海	126	130230	12
568	遵化	126	130281	13
569	迁安	126	130283	14
570	海港	127	130302	1
571	山海关	127	130303	2
572	北戴河	127	130304	3
573	青龙	127	130321	4
574	昌黎	127	130322	5
575	抚宁	127	130323	6
576	卢龙	127	130324	7
577	邯山	128	130402	1
578	丛台	128	130403	2
579	复兴	128	130404	3
580	峰峰矿	128	130406	4
582	临漳	128	130423	7
583	成安	128	130424	8
584	大名	128	130425	9
585	涉县	128	130426	10
586	磁县	128	130427	11
587	肥乡	128	130407	5
588	永年	128	130408	6
589	邱县	128	130430	12
590	鸡泽	128	130431	13
591	广平	128	130432	14
592	馆陶	128	130433	15
593	魏县	128	130434	16
594	曲周	128	130435	17
595	武安	128	130481	18
596	桥东	129	130502	1
597	桥西	129	130503	2
598	邢台	129	130521	3
599	临城	129	130522	4
600	内丘	129	130523	5
601	柏乡	129	130524	6
602	隆尧	129	130525	7
603	任县	129	130526	8
604	南和	129	130527	9
605	宁晋	129	130528	10
606	巨鹿	129	130529	11
607	新河	129	130530	12
608	广宗	129	130531	13
609	平乡	129	130532	14
610	威县	129	130533	15
611	清河	129	130534	16
612	临西	129	130535	17
613	南宫	129	130581	18
614	沙河	129	130582	19
615	竞秀	130	130602	1
616	莲池	130	130603	2
618	满城	130	130621	4
619	清苑	130	130622	5
620	涞水	130	130623	6
621	阜平	130	130624	7
622	徐水	130	130625	8
623	定兴	130	130626	9
624	唐县	130	130627	10
625	高阳	130	130628	11
626	容城	130	130629	12
627	涞源	130	130630	13
628	望都	130	130631	14
629	安新	130	130632	15
630	易县	130	130633	16
631	曲阳	130	130634	17
632	蠡县	130	130635	18
633	顺平	130	130636	19
634	博野	130	130637	20
635	雄县	130	130638	21
636	涿州	130	130681	22
637	定州	130	130682	23
638	安国	130	130683	24
639	高碑店	130	130684	25
640	桥东	131	130702	1
641	桥西	131	130703	2
642	宣化	131	130705	3
643	下花园	131	130706	4
645	张北	131	130722	7
646	康保	131	130723	8
647	沽源	131	130724	9
648	尚义	131	130725	10
649	蔚县	131	130726	11
650	阳原	131	130727	12
651	怀安	131	130728	13
652	万全	131	130708	5
653	怀来	131	130730	14
654	涿鹿	131	130731	15
655	赤城	131	130732	16
656	崇礼	131	130709	6
657	双桥	132	130802	1
658	双滦	132	130803	2
659	鹰手营子	132	130804	3
660	承德	132	130821	4
661	兴隆	132	130822	5
662	平泉	132	130881	11
663	滦平	132	130824	6
664	隆化	132	130825	7
665	丰宁	132	130826	8
666	宽城	132	130827	9
667	围场	132	130828	10
668	新华	133	130902	1
669	运河	133	130903	2
670	沧县	133	130921	3
671	青县	133	130922	4
672	东光	133	130923	5
673	海兴	133	130924	6
674	盐山	133	130925	7
675	肃宁	133	130926	8
676	南皮	133	130927	9
677	吴桥	133	130928	10
678	献县	133	130929	11
679	孟村	133	130930	12
680	泊头	133	130981	13
681	任丘	133	130982	14
682	黄骅	133	130983	15
683	河间	133	130984	16
684	安次	134	131002	1
685	广阳	134	131003	2
686	固安	134	131022	3
687	永清	134	131023	4
688	香河	134	131024	5
689	大城	134	131025	6
690	文安	134	131026	7
691	大厂	134	131028	8
692	霸州	134	131081	9
693	三河	134	131082	10
694	桃城	135	131102	1
695	枣强	135	131121	3
696	武邑	135	131122	4
697	武强	135	131123	5
698	饶阳	135	131124	6
699	安平	135	131125	7
700	故城	135	131126	8
701	景县	135	131127	9
702	阜城	135	131128	10
703	冀州	135	131103	2
704	深州	135	131182	11
705	小店	136	140105	1
706	迎泽	136	140106	2
707	杏花岭	136	140107	3
708	尖草坪	136	140108	4
709	万柏林	136	140109	5
710	晋源	136	140110	6
711	清徐	136	140121	7
712	阳曲	136	140122	8
713	娄烦	136	140123	9
714	古交	136	140181	10
715	平城	137	140213	2
716	云冈	137	140214	3
718	新荣	137	140212	1
719	阳高	137	140221	5
720	天镇	137	140222	6
721	广灵	137	140223	7
722	灵丘	137	140224	8
723	浑源	137	140225	9
724	左云	137	140226	10
725	云州	137	140215	4
726	城区	138	140302	1
727	矿区	138	140303	2
728	郊区	138	140311	3
729	平定	138	140321	4
730	盂县	138	140322	5
731	潞州	139	140403	1
733	上党	139	140404	2
734	襄垣	139	140423	5
735	屯留	139	140405	3
736	平顺	139	140425	6
737	黎城	139	140426	7
738	壶关	139	140427	8
739	长子	139	140428	9
740	武乡	139	140429	10
741	沁县	139	140430	11
742	沁源	139	140431	12
743	潞城	139	140406	4
744	城区	140	140502	1
745	沁水	140	140521	2
746	阳城	140	140522	3
747	陵川	140	140524	4
748	泽州	140	140525	5
749	高平	140	140581	6
750	朔城	141	140602	1
751	平鲁	141	140603	2
752	山阴	141	140621	3
753	应县	141	140622	4
754	右玉	141	140623	5
755	怀仁	141	140681	6
756	榆次	142	030600	1
757	榆社	142	140721	2
758	左权	142	140722	3
759	和顺	142	140723	4
760	昔阳	142	140724	5
761	寿阳	142	140725	6
762	太谷	142	140726	7
763	祁县	142	140727	8
764	平遥	142	140728	9
765	灵石	142	140729	10
766	介休	142	140781	11
767	盐湖	143	140802	1
768	临猗	143	140821	2
769	万荣	143	140822	3
770	闻喜	143	140823	4
771	稷山	143	140824	5
772	新绛	143	140825	6
773	绛县	143	140826	7
774	垣曲	143	140827	8
775	夏县	143	140828	9
776	平陆	143	140829	10
777	芮城	143	140830	11
778	永济	143	140881	12
779	河津	143	140882	13
780	忻府	144	140902	1
781	定襄	144	140921	2
782	五台	144	140922	3
783	代县	144	140923	4
784	繁峙	144	140924	5
785	宁武	144	140925	6
786	静乐	144	140926	7
787	神池	144	140927	8
788	五寨	144	140928	9
789	岢岚	144	140929	10
790	河曲	144	140930	11
791	保德	144	140931	12
792	偏关	144	140932	13
793	原平	144	140981	14
794	尧都	145	141002	1
795	曲沃	145	141021	2
796	翼城	145	141022	3
797	襄汾	145	141023	4
798	洪洞	145	141024	5
799	古县	145	141025	6
800	安泽	145	141026	7
801	浮山	145	141027	8
802	吉县	145	141028	9
803	乡宁	145	141029	10
804	大宁	145	141030	11
805	隰县	145	141031	12
806	永和	145	141032	13
807	蒲县	145	141033	14
808	汾西	145	141034	15
809	侯马	145	141081	16
810	霍州	145	141082	17
811	离石	146	141102	1
812	文水	146	141121	2
813	交城	146	141122	3
814	兴县	146	141123	4
815	临县	146	141124	5
816	柳林	146	141125	6
817	石楼	146	141126	7
818	岚县	146	141127	8
819	方山	146	141128	9
820	中阳	146	141129	10
821	交口	146	141130	11
822	孝义	146	141181	12
823	汾阳	146	141182	13
824	新城	147	150102	1
825	回民	147	150103	2
826	玉泉	147	150104	3
827	赛罕	147	150105	4
828	土默特左	147	150121	5
829	托克托	147	150122	6
830	和林格尔	147	150123	7
831	清水河	147	150124	8
832	武川	147	150125	9
833	东河	148	150202	1
834	昆都仑	148	150203	2
835	青山	148	150204	3
836	石拐	148	150205	4
837	白云	148	150206	5
838	九原	148	150207	6
839	土默特右	148	150221	7
840	固阳	148	150222	8
841	达尔罕茂明安	148	150223	9
842	海勃湾	149	150302	1
843	海南	149	150303	2
844	乌达	149	150304	3
845	红山	150	150402	1
846	元宝山	150	150403	2
847	松山	150	150404	3
848	阿鲁科尔沁	150	150421	4
849	巴林左	150	150422	5
850	巴林右	150	150423	6
851	林西	150	150424	7
852	克什克腾	150	150425	8
853	翁牛特	150	150426	9
854	喀喇沁	150	150428	10
855	宁城	150	150429	11
856	敖汉	150	150430	12
857	科尔沁	151	150502	1
858	科尔沁左翼中	151	150521	2
859	科尔沁左翼后	151	150522	3
860	开鲁	151	150523	4
861	库伦	151	150524	5
862	奈曼	151	150525	6
863	扎鲁特	151	150526	7
864	霍林郭勒	151	150581	8
865	东胜	152	150602	1
866	达拉特	152	150621	3
867	准格尔	152	150622	4
868	鄂托克前	152	150623	5
869	鄂托克	152	150624	6
870	杭锦	152	150625	7
871	乌审	152	150626	8
872	伊金霍洛	152	150627	9
873	海拉尔	153	150702	1
874	阿荣	153	150721	2
875	莫力达瓦	153	150722	3
876	鄂伦春	153	150723	4
877	鄂温克族	153	150724	5
878	陈巴尔虎	153	150725	6
879	新巴尔虎左	153	150726	7
880	新巴尔虎右	153	150727	8
881	满洲里	153	150781	9
882	牙克石	153	150782	10
883	扎兰屯	153	150783	11
884	额尔古纳	153	150784	12
885	根河	153	150785	13
886	临河	154	150802	1
887	五原	154	150821	2
888	磴口	154	150822	3
889	乌拉特前	154	150823	4
890	乌拉特中	154	150824	5
891	乌拉特后	154	150825	6
892	杭锦后	154	150826	7
893	集宁	155	150902	1
894	卓资	155	150921	2
895	化德	155	150922	3
896	商都	155	150923	4
897	兴和	155	150924	5
898	凉城	155	150925	6
899	察哈尔右翼前	155	150926	7
900	察哈尔右翼中	155	150927	8
901	察哈尔右翼后	155	150928	9
902	四子王	155	150929	10
903	丰镇	155	150981	11
904	乌兰浩特	156	152201	1
905	阿尔山	156	152202	2
906	科尔沁右翼前	156	152221	3
907	科尔沁右翼中	156	152222	4
908	扎赉特	156	152223	5
909	突泉	156	152224	6
910	二连浩特	157	152501	1
911	锡林浩特	157	152502	2
912	阿巴嘎	157	152522	3
913	苏尼特左	157	152523	4
914	苏尼特右	157	152524	5
915	东乌珠穆沁	157	152525	6
916	西乌珠穆沁	157	152526	7
917	太仆寺	157	152527	8
918	镶黄	157	152528	9
919	正镶白	157	152529	10
920	正蓝	157	152530	11
921	多伦	157	152531	12
922	阿拉善左	158	152921	1
923	阿拉善右	158	152922	2
924	额济纳	158	152923	3
925	和平	159	210102	1
926	沈河	159	210103	2
927	大东	159	210104	3
928	皇姑	159	210105	4
929	铁西	159	210106	5
930	苏家屯	159	210111	6
931	浑南	159	210112	7
932	沈北新区	159	210113	8
933	于洪	159	210114	9
934	辽中	159	210115	10
935	康平	159	210123	11
936	法库	159	210124	12
937	新民	159	210181	13
938	中山	160	210202	1
939	西岗	160	210203	2
940	沙河口	160	210204	3
941	甘井子	160	210211	4
942	旅顺口	160	210212	5
943	金州	160	210213	6
944	长海	160	210224	7
945	瓦房店	160	210281	8
946	普兰店	160	210282	9
947	庄河	160	210283	10
948	铁东	161	210302	1
949	铁西	161	210303	2
950	立山	161	210304	3
951	千山	161	210311	4
952	台安	161	210321	5
953	岫岩	161	210323	6
954	海城	161	210381	7
955	新抚	162	210402	1
956	东洲	162	210403	2
957	望花	162	210404	3
