1	北京	0	110000	1
958	顺城	162	210411	4
959	抚顺	162	210421	5
960	新宾	162	210422	6
961	清原	162	210423	7
962	平山	163	210502	1
963	溪湖	163	210503	2
964	明山	163	210504	3
965	南芬	163	210505	4
966	本溪	163	210521	5
967	桓仁	163	210522	6
968	元宝	164	210602	1
969	振兴	164	210603	2
970	振安	164	210604	3
971	宽甸	164	210624	4
972	东港	164	210681	5
973	凤城	164	210682	6
974	古塔	165	210702	1
975	凌河	165	210703	2
976	太和	165	210711	3
977	黑山	165	210726	4
978	义县	165	210727	5
979	凌海	165	210781	6
980	北镇	165	210782	7
981	站前	166	210802	1
982	西市	166	210803	2
983	鲅鱼圈	166	210804	3
984	老边	166	210811	4
985	盖州	166	210881	5
986	大石桥	166	210882	6
987	海州	167	210902	1
988	新邱	167	210903	2
989	太平	167	210904	3
990	清河门	167	210905	4
991	细河	167	210911	5
992	阜新	167	210921	6
993	彰武	167	210922	7
994	白塔	168	211002	1
995	文圣	168	211003	2
996	宏伟	168	211004	3
997	弓长岭	168	211005	4
998	辽阳	168	211021	5
999	灯塔	168	211081	6
1000	太子河	168	211110	7
1001	双台子	169	211103	1
1002	兴隆台	169	211103	2
1003	大洼	169	211104	3
1004	盘山	169	211122	4
1005	银州	170	211202	1
1006	清河	170	211204	2
1007	铁岭	170	211221	3
1008	西丰	170	211223	4
1009	昌图	170	211224	5
1010	调兵山	170	211281	6
1011	开原	170	211282	7
1012	双塔	171	211302	1
1013	龙城	171	211303	2
1014	朝阳	171	211321	3
1015	建平	171	211322	4
1016	喀喇沁左翼	171	211324	5
1017	北票	171	211381	6
1018	凌源	171	211382	7
1019	连山	172	211402	1
1020	龙港	172	211403	2
1021	南票	172	211404	3
1022	绥中	172	211421	4
1023	建昌	172	211422	5
1024	兴城	172	211481	6
1025	南关	173	220102	1
1026	宽城	173	220103	2
1027	朝阳	173	220104	3
1028	二道	173	220105	4
1029	绿园	173	220106	5
1030	双阳	173	220112	6
1031	农安	173	220122	8
1032	九台	173	220113	7
1033	榆树	173	220182	9
1034	德惠	173	220183	10
1035	昌邑	174	220202	1
1036	龙潭	174	220203	2
1037	船营	174	220204	3
1038	丰满	174	220211	4
1039	永吉	174	220221	5
1040	桦甸	174	220281	6
1041	蛟河	174	220282	7
1042	舒兰	174	220283	8
1043	磐石	174	220284	9
1044	铁西	175	220302	1
1045	铁东	175	220303	2
1046	梨树	175	220322	3
1047	伊通	175	220323	4
1048	公主岭	175	220381	5
1049	双辽	175	220382	6
1050	龙山	176	220402	1
1051	西安	176	220403	2
1052	东丰	176	220421	3
1053	东辽	176	220422	4
1054	东昌	177	220502	1
1055	二道江	177	220503	2
1056	通化	177	220521	3
1057	辉南	177	220523	4
1058	柳河	177	220524	5
1059	梅河口	177	220581	6
1060	集安	177	220582	7
1061	浑江	178	220602	1
1062	江源	178	220604	2
1063	抚松	178	220621	3
1064	靖宇	178	220622	4
1065	长白	178	220623	5
1066	临江	178	220681	6
1067	宁江	179	220702	1
1068	前郭尔罗斯	179	220721	2
1069	长岭	179	220722	3
1070	乾安	179	220723	4
1071	扶余	179	220724	5
1072	洮北	180	220802	1
1073	镇赉	180	220821	2
1074	洮南	180	220881	4
1075	大安	180	220882	5
1076	通榆	180	220822	3
1077	延吉	181	222401	1
1078	图们	181	222402	2
1079	敦化	181	222403	3
1080	珲春	181	222404	4
1081	龙井	181	222405	5
1082	和龙	181	222406	6
1083	汪清	181	222424	7
1084	安图	181	222426	8
1085	道里	182	230102	1
1086	南岗	182	230103	2
1087	道外	182	230104	3
1088	平房	182	230108	4
1089	松北	182	230109	5
1090	香坊	182	230110	6
1091	呼兰	182	230111	7
1092	阿城	182	230112	8
1093	依兰	182	230123	9
1094	方正	182	230124	10
1095	宾县	182	230125	11
1096	巴彦	182	230126	12
1097	木兰	182	230127	13
1098	通河	182	230128	14
1099	延寿	182	230129	15
1100	双城	182	230182	16
1101	尚志	182	230183	17
1102	五常	182	230184	18
1103	龙沙	183	230202	1
1104	建华	183	230203	2
1105	铁锋	183	230204	3
1106	昂昂溪	183	230205	4
1107	富拉尔基	183	230206	5
1108	碾子山	183	230207	6
1109	梅里斯	183	230208	7
1110	龙江	183	230221	8
1111	依安	183	230223	9
1112	泰来	183	230224	10
1113	甘南	183	230225	11
1114	富裕	183	230227	12
1115	克山	183	230229	13
1116	克东	183	230230	14
1117	拜泉	183	230231	15
1118	讷河	183	230281	16
1119	鸡冠	184	230302	1
1120	恒山	184	230303	2
1121	滴道	184	230304	3
1122	梨树	184	230305	4
1123	城子河	184	230306	5
1124	麻山	184	230307	6
1125	鸡东	184	230321	7
1126	虎林	184	230381	8
1127	密山	184	230382	9
1128	向阳	185	230402	1
1129	工农	185	230403	2
1130	南山	185	230404	3
1131	兴安	185	230405	4
1132	东山	185	230406	5
1133	兴山	185	230407	6
1134	萝北	185	230421	7
1135	绥滨	185	230422	8
1136	尖山	186	230502	1
1137	岭东	186	230503	2
1138	四方台	186	230505	3
1139	宝山	186	230506	4
1140	集贤	186	230521	5
1141	友谊	186	230522	6
1142	宝清	186	230523	7
1143	饶河	186	230524	8
1144	萨尔图	187	230602	1
1145	龙凤	187	230603	2
1146	让胡路	187	230604	3
1147	红岗	187	230605	4
1148	大同	187	230606	5
1149	肇州	187	230621	6
1150	肇源	187	230622	7
1151	林甸	187	230623	8
1152	杜尔伯特	187	230624	9
1153	伊春	188	230702	1
1154	南岔	188	230703	2
1155	友好	188	230704	3
1156	西林	188	230705	4
1157	翠峦	188	230706	5
1158	新青	188	230707	6
1159	美溪	188	230708	7
1160	金山屯	188	230709	8
1161	五营	188	230710	9
1162	乌马河	188	230711	10
1163	汤旺河	188	230712	11
1164	带岭	188	230713	12
1165	乌伊岭	188	230714	13
1166	红星	188	230715	14
1167	上甘岭	188	230716	15
1168	嘉荫	188	230722	16
1169	铁力	188	230781	17
1170	向阳	189	230803	1
1171	前进	189	230804	2
1172	东风	189	230805	3
1173	郊区	189	230811	4
1174	桦南	189	230822	5
1175	桦川	189	230826	6
1176	汤原	189	230828	7
1177	抚远	189	230883	10
1178	同江	189	230881	8
1179	富锦	189	230882	9
1180	新兴	190	230902	1
1181	桃山	190	230903	2
1182	茄子河	190	230904	3
1183	勃利	190	230921	4
1184	东安	191	231002	1
1185	阳明	191	231003	2
1186	爱民	191	231004	3
1187	西安	191	231005	4
1188	东宁	191	231024	5
1189	林口	191	231025	6
1190	绥芬河	191	231081	7
1191	海林	191	231083	8
1192	宁安	191	231084	9
1193	穆棱	191	231085	10
1194	爱辉	192	231102	1
1195	嫩江	192	231121	2
1196	逊克	192	231123	3
1197	孙吴	192	231124	4
1198	北安	192	231181	5
1199	五大连池	192	231182	6
1200	北林	193	231202	1
1201	望奎	193	231221	2
1202	兰西	193	231222	3
1203	青冈	193	231223	4
1204	庆安	193	231224	5
1205	明水	193	231225	6
1206	绥棱	193	231226	7
1207	安达	193	231281	8
1208	肇东	193	231282	9
1209	海伦	193	231283	10
1210	加格达奇	194	232701	1
1211	松岭	194	232702	2
1212	新林	194	232703	3
1213	呼中	194	232704	4
1214	呼玛	194	232721	5
1215	塔河	194	232722	6
1216	漠河	194	232701	7
1217	玄武	195	320102	1
1218	秦淮	195	320104	2
1219	建邺	195	320105	3
1220	鼓楼	195	320106	4
1221	浦口	195	320111	5
1222	栖霞	195	320113	6
1223	雨花台	195	320114	7
1224	江宁	195	320115	8
1225	六合	195	320116	9
1226	溧水	195	320124	10
1227	高淳	195	320125	11
1228	梁溪	196	320202	1
1229	新吴	196		2
1231	锡山	196	320205	4
1232	惠山	196	320206	5
1233	滨湖	196	320211	6
1234	江阴	196	320281	7
1235	宜兴	196	320282	8
1236	鼓楼	197	320302	1
1237	云龙	197	320303	2
1238	贾汪	197	320305	3
1239	泉山	197	320311	4
1240	铜山	197	320312	5
1241	丰县	197	320321	6
1242	沛县	197	320322	7
1243	睢宁	197	320324	8
1244	新沂	197	320381	9
1245	邳州	197	320382	10
1246	天宁	198	320402	1
1247	钟楼	198	320404	2
1249	新北	198	320411	4
1250	武进	198	320412	5
1251	溧阳	198	320481	6
1252	金坛	198	320482	7
1253	虎丘	199	320505	1
1254	吴中	199	320506	2
1255	相城	199	320507	3
1256	姑苏	199	320508	4
1257	吴江	199	320509	5
1258	常熟	199	320581	6
1259	张家港	199	320582	7
1260	昆山	199	320583	8
1261	太仓	199	320585	9
1262	崇川	200	320602	1
1263	港闸	200	320611	2
1264	通州	200	320612	3
1265	海安	200	320685	4
1266	如东	200	320623	5
1267	启东	200	320681	6
1268	如皋	200	320682	7
1269	海门	200	320684	8
1270	连云	201	320703	1
1272	海州	201	320706	2
1273	赣榆	201	320721	3
1274	东海	201	320722	4
1275	灌云	201	320723	5
1276	灌南	201	320724	6
1278	淮安	202	320803	1
1279	淮阴	202	320804	2
1280	清江浦	202	320812	3
1281	涟水	202	320826	5
1282	洪泽	202	320813	4
1283	盱眙	202	320830	6
1284	金湖	202	320831	7
1285	亭湖	203	320902	1
1286	盐都	203	320903	2
1287	响水	203	320921	3
1288	滨海	203	320922	4
1289	阜宁	203	320923	5
1290	射阳	203	320924	6
1291	建湖	203	320925	7
1292	东台	203	320981	8
1293	大丰	203	320982	9
1294	广陵	204	321002	1
1295	邗江	204	321003	2
1296	江都	204	321012	3
1297	宝应	204	321023	4
1298	仪征	204	321081	5
1299	高邮	204	321084	6
1300	京口	205	321102	1
1301	润州	205	321111	2
1302	丹徒	205	321112	3
1303	丹阳	205	321181	4
1304	扬中	205	321182	5
1305	句容	205	321183	6
1306	海陵	206	321202	1
1307	高港	206	321203	2
1308	兴化	206	321281	3
1309	靖江	206	321282	4
1310	泰兴	206	321283	5
1311	姜堰	206	321284	6
1312	宿城	207	321302	1
1313	宿豫	207	321311	2
1314	沭阳	207	321322	3
1315	泗阳	207	321323	4
1316	泗洪	207	321324	5
1317	上城	208	330102	1
1318	下城	208	330103	2
1319	江干	208	330104	3
1320	拱墅	208	330105	4
1321	西湖	208	330106	5
1322	滨江	208	330108	6
1323	萧山	208	330109	7
1324	余杭	208	330110	8
1325	桐庐	208	330122	10
1326	淳安	208	330127	11
1327	建德	208	330182	12
1328	富阳	208	330183	13
1329	临安	208	330112	9
1330	海曙	209	330203	1
1332	江北	209	330205	3
1333	北仑	209	330206	4
1334	镇海	209	330211	5
1335	鄞州	209	330212	6
1336	象山	209	330225	8
1337	宁海	209	330226	9
1338	余姚	209	330281	10
1339	慈溪	209	330282	11
1340	奉化	209	330213	7
1341	鹿城	210	330302	1
1342	龙湾	210	330303	2
1343	瓯海	210	330304	3
1344	洞头	210	330322	4
1345	永嘉	210	330324	5
1346	平阳	210	330326	6
1347	苍南	210	330327	7
1348	文成	210	330328	8
1349	泰顺	210	330329	9
1350	瑞安	210	330381	10
1351	乐清	210	330382	11
1352	南湖	211	330402	1
1353	秀洲	211	330411	2
1354	嘉善	211	330421	3
1355	海盐	211	330424	4
1356	海宁	211	330481	5
1357	平湖	211	330482	6
1358	桐乡	211	330483	7
1359	吴兴	212	330502	1
1360	南浔	212	330503	2
1361	德清	212	330521	3
1362	长兴	212	330522	4
1363	安吉	212	330523	5
1364	越城	213	330602	1
1365	柯桥	213	330603	2
1366	新昌	213	330624	4
1367	诸暨	213	330681	5
1368	上虞	213	330604	3
1369	嵊州	213	330683	6
1370	婺城	214	330702	1
1371	金东	214	330703	2
1372	武义	214	330723	3
1373	浦江	214	330726	4
1374	磐安	214	330727	5
1375	兰溪	214	330781	6
1376	义乌	214	330782	7
1377	东阳	214	330783	8
1378	永康	214	330784	9
1379	柯城	215	330802	1
1380	衢江	215	330803	2
1381	常山	215	330822	3
1382	开化	215	330824	4
1383	龙游	215	330825	5
1384	江山	215	330881	6
1385	定海	216	330902	1
1386	普陀	216	330903	2
1387	岱山	216	330921	3
1388	嵊泗	216	330922	4
1389	椒江	217	331002	1
1390	黄岩	217	331003	2
1391	路桥	217	331004	3
1392	玉环	217	331083	9
1393	三门	217	331022	4
1394	天台	217	331023	5
1395	仙居	217	331024	6
1396	温岭	217	331081	7
1397	临海	217	331082	8
1398	莲都	218	331102	1
1399	青田	218	331121	2
1400	缙云	218	331122	3
1401	遂昌	218	331123	4
1402	松阳	218	331124	5
1403	云和	218	331125	6
1404	庆元	218	331126	7
1405	景宁	218	331127	8
1406	龙泉	218	331181	9
1407	瑶海	219	340102	1
1408	庐阳	219	340103	2
1409	蜀山	219	340104	3
1410	包河	219	340111	4
1411	长丰	219	340121	5
1412	肥东	219	340122	6
1413	肥西	219	340123	7
1414	庐江	219	340124	8
1415	巢湖	219	340181	9
1416	镜湖	220	340202	1
1417	弋江	220	340203	2
1418	鸠江	220	340207	3
1419	三山	220	340208	4
1420	芜湖	220	340221	5
1421	繁昌	220	340222	6
1422	南陵	220	340223	7
1423	无为	220	340225	8
1424	龙子湖	221	340302	1
1425	蚌山	221	340303	2
1426	禹会	221	340304	3
1427	淮上	221	340311	4
1428	怀远	221	340321	5
1429	五河	221	340322	6
1430	固镇	221	340323	7
1431	大通	222	340402	1
1432	田家庵	222	340403	2
1433	谢家集	222	340404	3
1434	八公山	222	340405	4
1435	潘集	222	340406	5
1436	凤台	222	340421	6
1437	花山	223	340503	1
1438	雨山	223	340504	2
1439	博望	223	340506	3
1440	当涂	223	340521	4
1441	含山	223	340522	5
1442	和县	223	340523	6
1443	杜集	224	340602	1
1444	相山	224	340603	2
1445	烈山	224	340604	3
1446	濉溪	224	340621	4
1447	铜官山	225	340702	1
1449	郊区	225	340711	3
1450	义安	225	340721	4
1451	迎江	226	340802	1
1452	大观	226	340803	2
1453	宜秀	226	340811	3
1454	怀宁	226	340822	4
1455	枞阳	225	340823	5
1456	潜山	226	340824	6
1457	太湖	226	340825	7
1458	宿松	226	340826	8
1459	望江	226	340827	9
1460	岳西	226	340828	10
1461	桐城	226	340881	11
1462	屯溪	227	341002	1
1463	黄山	227	341003	2
1464	徽州	227	341004	3
1465	歙县	227	341021	4
1466	休宁	227	341022	5
1467	黟县	227	341023	6
1468	祁门	227	341024	7
1469	琅玡	228	341102	1
1470	南谯	228	341103	2
1471	来安	228	341122	3
1472	全椒	228	341124	4
1473	定远	228	341125	5
1474	凤阳	228	341126	6
1475	天长	228	341181	7
1476	明光	228	341182	8
1477	颍州	229	341202	1
1478	颍东	229	341203	2
1479	颍泉	229	341204	3
1480	临泉	229	341221	4
1481	太和	229	341222	5
1482	阜南	229	341225	6
1483	颖上	229	341226	7
1484	界首	229	341282	8
1485	埇桥	230	341302	1
1486	砀山	230	341321	2
1487	萧县	230	341322	3
1488	灵璧	230	341323	4
1489	泗县	230	341324	5
1490	金安	231	341502	1
1491	裕安	231	341503	2
1492	寿县	222	341521	3
1493	霍邱	231	341522	4
1494	舒城	231	341523	5
1495	金寨	231	341524	6
1496	霍山	231	341525	7
1497	谯城	232	341602	1
1498	涡阳	232	341621	2
1499	蒙城	232	341622	3
1500	利辛	232	341623	4
1501	贵池	233	341702	1
1502	东至	233	341721	2
1503	石台	233	341722	3
1504	青阳	233	341723	4
1505	宣州	234	341802	1
1506	郎溪	234	341821	2
1507	广德	234	341822	3
1508	泾县	234	341823	4
1509	绩溪	234	341824	5
1510	旌德	234	341825	6
1511	宁国	234	341881	7
1512	鼓楼	235	350102	1
1513	台江	235	350103	2
1514	仓山	235	350104	3
1515	马尾	235	350105	4
1516	晋安	235	350111	5
1517	闽侯	235	350121	7
1518	连江	235	350122	8
1519	罗源	235	350123	9
1520	闽清	235	350124	10
1521	永泰	235	350125	11
1522	平潭	235	350128	12
1523	福清	235	350181	13
1524	长乐	235	350112	6
1525	思明	236	350203	1
1526	海沧	236	350205	2
1527	湖里	236	350206	3
1528	集美	236	350211	4
1529	同安	236	350212	5
1530	翔安	236	350213	6
1531	城厢	237	350302	1
1532	涵江	237	350303	2
1533	荔城	237	350304	3
1534	秀屿	237	350305	4
1535	仙游	237	350322	5
1536	梅列	238	350402	1
1537	三元	238	350403	2
1538	明溪	238	350421	3
1539	清流	238	350423	4
1540	宁化	238	350424	5
1541	大田	238	350425	6
1542	尤溪	238	350426	7
1543	沙县	238	350427	8
1544	将乐	238	350428	9
1545	泰宁	238	350429	10
1546	建宁	238	350430	11
1547	永安	238	350481	12
1548	鲤城	239	350502	1
1549	丰泽	239	350503	2
1550	洛江	239	350504	3
1551	泉港	239	350505	4
1552	惠安	239	350521	5
1553	安溪	239	350524	6
1554	永春	239	350525	7
1555	德化	239	350526	8
1556	金门	239	350527	9
1557	石狮	239	350581	10
1558	晋江	239	350582	11
1559	南安	239	350583	12
1560	芗城	240	350602	1
1561	龙文	240	350603	2
1562	云霄	240	350622	3
1563	漳浦	240	350623	4
1564	诏安	240	350624	5
1565	长泰	240	350625	6
1566	东山	240	350626	7
1567	南靖	240	350627	8
1568	平和	240	350628	9
1569	华安	240	350629	10
1570	龙海	240	350681	11
1571	延平	241	350702	1
1572	顺昌	241	350721	3
1573	浦城	241	350722	4
1574	光泽	241	350723	5
1575	松溪	241	350724	6
1576	政和	241	350725	7
1577	邵武	241	350781	8
1578	武夷山	241	350782	9
1579	建瓯	241	350783	10
1580	建阳	241	350703	2
1581	新罗	242	350802	1
1582	长汀	242	350821	3
1583	永定	242	350803	2
1584	上杭	242	350823	4
1585	武平	242	350824	5
1586	连城	242	350825	6
1587	漳平	242	350881	7
1588	蕉城	243	350902	1
1589	霞浦	243	350921	2
1590	古田	243	350922	3
1591	屏南	243	350923	4
1592	寿宁	243	350924	5
1593	周宁	243	350925	6
1594	柘荣	243	350926	7
1595	福安	243	350981	8
1596	福鼎	243	350982	9
1597	东湖	244	360102	1
1598	西湖	244	360103	2
1599	青云谱	244	360104	3
1600	湾里	244	360105	4
1601	青山湖	244	360111	5
1602	南昌	244	360121	6
1603	新建	244	360122	7
1604	安义	244	360123	8
1605	进贤	244	360124	9
1606	昌江	245	360202	1
1607	珠山	245	360203	2
1608	浮梁	245	360222	3
1609	乐平	245	360281	4
1610	安源	246	360302	1
1611	湘东	246	360313	2
1612	莲花	246	360321	3
1613	上栗	246	360322	4
1614	芦溪	246	360323	5
1615	濂溪	247	360402	1
1616	浔阳	247	360403	2
1617	柴桑	247	360404	3
1618	武宁	247	360423	4
1619	修水	247	360424	5
1620	永修	247	360425	6
1621	德安	247	360426	7
1622	庐山	247	360483	13
1623	都昌	247	360428	8
1624	湖口	247	360429	9
1625	彭泽	247	360430	10
1626	瑞昌	247	360481	11
1627	共青城	247	360482	12
1628	渝水	248	360502	1
1629	分宜	248	360521	2
1630	月湖	249	360602	1
1631	余江	249	360603	2
1632	贵溪	249	360681	3
1633	章贡	250	360702	1
1634	赣县	250	360704	2
1635	信丰	250	360722	3
1636	大余	250	360723	4
1637	上犹	250	360724	5
1638	崇义	250	360725	6
1639	安远	250	360726	7
1640	龙南	250	360727	8
1641	定南	250	360728	9
1642	全南	250	360729	10
1643	宁都	250	360730	11
1644	于都	250	360731	12
1645	兴国	250	360732	13
1646	会昌	250	360733	14
1647	寻乌	250	360734	15
1648	石城	250	360735	16
1649	瑞金	250	360781	17
1650	南康	250	360782	18
1651	吉州	251	360802	1
1652	青原	251	360803	2
1653	吉安	251	360821	3
1654	吉水	251	360822	4
1655	峡江	251	360823	5
1656	新干	251	360824	6
1657	永丰	251	360825	7
1658	泰和	251	360826	8
1659	遂川	251	360827	9
1660	万安	251	360828	10
1661	安福	251	360829	11
1662	永新	251	360830	12
1663	井冈山	251	360881	13
1664	袁州	252	360902	1
1665	奉新	252	360921	2
1666	万载	252	360922	3
1667	上高	252	360923	4
1668	宜丰	252	360924	5
1669	靖安	252	360925	6
1670	铜鼓	252	360926	7
1671	丰城	252	360981	8
1672	樟树	252	360982	9
1673	高安	252	360983	10
1674	临川	253	361002	1
1675	南城	253	361021	3
1676	黎川	253	361022	4
1677	南丰	253	361023	5
1678	崇仁	253	361024	6
1679	乐安	253	361025	7
1680	宜黄	253	361026	8
1681	金溪	253	361027	9
1682	资溪	253	361028	10
1683	东乡	253	361003	2
1684	广昌	253	361030	11
1685	信州	254	361102	1
1686	上饶	254	361121	3
1687	广丰	254	361122	2
1688	玉山	254	361123	4
1689	铅山	254	361124	5
1690	横峰	254	361125	6
1691	弋阳	254	361126	7
1692	余干	254	361127	8
1693	鄱阳	254	361128	9
1694	万年	254	361129	10
1695	婺源	254	361130	11
1696	德兴	254	361181	12
1697	历下	255	370102	1
1698	市中	255	370103	2
1699	槐荫	255	370104	3
1700	天桥	255	370105	4
1701	历城	255	370112	5
1702	长清	255	370113	6
1703	平阴	255	370124	11
1704	济阳	255	370115	8
1705	商河	255	370126	12
1706	章丘	255	370114	7
1707	市南	256	370202	1
1708	市北	256	370203	2
1709	黄岛	256	370211	3
1710	崂山	256	370212	4
1711	李沧	256	370213	5
1712	城阳	256	370214	6
1713	胶州	256	370281	8
1714	即墨	256	370215	7
1715	平度	256	370283	9
1716	莱西	256	370285	10
1717	淄川	257	370302	1
1718	张店	257	370303	2
1719	博山	257	370304	3
1720	临淄	257	370305	4
1721	周村	257	370306	5
1722	桓台	257	370321	6
1723	高青	257	370322	7
1724	沂源	257	370323	8
1725	市中	258	370402	1
1726	薛城	258	370403	2
1727	峄城	258	370404	3
1728	台儿庄	258	370405	4
1729	山亭	258	370406	5
1730	滕州	258	370481	6
1731	东营	259	370502	1
1732	河口	259	370503	2
1733	垦利	259	370505	3
1734	利津	259	370522	4
1735	广饶	259	370523	5
1736	芝罘	260	370602	1
1737	福山	260	370611	2
1738	牟平	260	370612	3
1739	莱山	260	370613	4
1740	长岛	260	370634	5
1741	龙口	260	370681	6
1742	莱阳	260	370682	7
1743	莱州	260	370683	8
1744	蓬莱	260	370684	9
1745	招远	260	370685	10
1746	栖霞	260	370686	11
1747	海阳	260	370687	12
1748	潍城	261	370702	1
1749	寒亭	261	370703	2
1750	坊子	261	370704	3
1751	奎文	261	370705	4
1752	临朐	261	370724	5
1753	昌乐	261	370725	6
1754	青州	261	370781	7
1755	诸城	261	370782	8
1756	寿光	261	370783	9
1757	安丘	261	370784	10
1758	高密	261	370785	11
1759	昌邑	261	370786	12
1761	任城	262	370811	1
1762	微山	262	370826	3
1763	鱼台	262	370827	4
1764	金乡	262	370828	5
1765	嘉祥	262	370829	6
1766	汶上	262	370830	7
1767	泗水	262	370831	8
1768	梁山	262	370832	9
1769	曲阜	262	370881	10
1770	兖州	262	370812	2
1771	邹城	262	370883	11
1772	泰山	263	370902	1
1773	岱岳	263	370911	2
1774	宁阳	263	370921	3
1775	东平	263	370923	4
1776	新泰	263	370982	5
1777	肥城	263	370983	6
1778	环翠	264	371002	1
1779	文登	264	371003	2
1780	荣成	264	371082	3
1781	乳山	264	371083	4
1782	东港	265	371102	1
1783	岚山	265	371103	2
1784	五莲	265	371121	3
1785	莒县	265	371122	4
1786	莱芜	255	370116	9
1787	钢城	255	370117	10
1788	兰山	267	371302	1
1789	罗庄	267	371311	2
1790	河东	267	371312	3
1791	沂南	267	371321	4
1792	郯城	267	371322	5
1793	沂水	267	371323	6
1794	兰陵	267	371324	7
1795	费县	267	371325	8
1796	平邑	267	371326	9
1797	莒南	267	371327	10
1798	蒙阴	267	371328	11
1799	临沭	267	371329	12
1800	德城	268	371402	1
1801	陵城	268	371403	2
1802	宁津	268	371422	3
1803	庆云	268	371423	4
1804	临邑	268	371424	5
1805	齐河	268	371425	6
1806	平原	268	371426	7
1807	夏津	268	371427	8
1808	武城	268	371428	9
1809	乐陵	268	371481	10
1810	禹城	268	371482	11
1811	东昌府	269	371502	1
1812	阳谷	269	371521	2
1813	莘县	269	371522	3
1814	茌平	269	371523	4
1815	东阿	269	371524	5
1816	冠县	269	371525	6
1817	高唐	269	371526	7
1818	临清	269	371581	8
1819	滨城	270	371602	1
1820	惠民	270	371621	2
1821	阳信	270	371622	3
1822	无棣	270	371623	4
1823	沾化	270	371624	5
1824	博兴	270	371625	6
1825	邹平	270	371626	7
1826	牡丹	271	371702	1
1827	曹县	271	371721	3
1828	单县	271	371722	4
1829	成武	271	371723	5
1830	巨野	271	371724	6
1831	郓城	271	371725	7
1832	鄄城	271	371726	8
1833	定陶	271	371703	2
1834	东明	271	371728	9
1835	中原	272	410102	1
1836	二七	272	410103	2
1837	管城	272	410104	3
1838	金水	272	410105	4
1839	上街	272	410106	5
