1	北京	0	110000	1
1840	惠济	272	410108	6
1841	中牟	272	410122	7
1842	巩义	272	410181	8
1843	荥阳	272	410182	9
1844	新密	272	410183	10
1845	新郑	272	410184	11
1846	登封	272	410185	12
1847	龙亭	273	410202	1
1848	顺河	273	410203	2
1849	鼓楼	273	410204	3
1850	禹王台	273	410205	4
1852	杞县	273	410221	6
1853	通许	273	410222	7
1854	尉氏	273	410223	8
1855	祥符	273	410212	5
1856	兰考	273	410225	9
1857	老城	274	410302	1
1858	西工	274	410303	2
1859	瀍河	274	410304	3
1860	涧西	274	410305	4
1861	吉利	274	410306	5
1862	洛龙	274	410311	6
1863	孟津	274	410322	7
1864	新安	274	410323	8
1865	栾川	274	410324	9
1866	嵩县	274	410325	10
1867	汝阳	274	410326	11
1868	宜阳	274	410327	12
1869	洛宁	274	410328	13
1870	伊川	274	410329	14
1871	偃师	274	410381	15
1872	新华	275	410402	1
1873	卫东	275	410403	2
1874	石龙	275	410404	3
1875	湛河	275	410411	4
1876	宝丰	275	410421	5
1877	叶县	275	410422	6
1878	鲁山	275	410423	7
1879	郏县	275	410425	8
1880	舞钢	275	410481	9
1881	汝州	275	410482	10
1882	文峰	276	410502	1
1883	北关	276	410503	2
1884	殷都	276	410505	3
1885	龙安	276	410506	4
1886	安阳	276	410522	5
1887	汤阴	276	410523	6
1888	滑县	276	410526	7
1889	内黄	276	410527	8
1890	林州	276	410581	9
1891	鹤山	277	410602	1
1892	山城	277	410603	2
1893	淇滨	277	410611	3
1894	浚县	277	410621	4
1895	淇县	277	410622	5
1896	红旗	278	410702	1
1897	卫滨	278	410703	2
1898	凤泉	278	410704	3
1899	牧野	278	410711	4
1900	新乡	278	410721	5
1901	获嘉	278	410724	6
1902	原阳	278	410725	7
1903	延津	278	410726	8
1904	封丘	278	410727	9
1905	长垣	278	410728	10
1906	卫辉	278	410781	11
1907	辉县	278	410782	12
1908	解放	279	410802	1
1909	中站	279	410803	2
1910	马村	279	410804	3
1911	山阳	279	410811	4
1912	修武	279	410821	5
1913	博爱	279	410822	6
1914	武陟	279	410823	7
1915	温县	279	410825	8
1916	沁阳	279	410882	9
1917	孟州	279	410883	10
1918	华龙	280	410902	1
1919	清丰	280	410922	2
1920	南乐	280	410923	3
1921	范县	280	410926	4
1922	台前	280	410927	5
1923	濮阳	280	410928	6
1924	魏都	281	411002	1
1925	建安	281	411003	2
1926	鄢陵	281	411024	3
1927	襄城	281	411025	4
1928	禹州	281	411081	5
1929	长葛	281	411082	6
1930	源汇	282	411102	1
1931	郾城	282	411103	2
1932	召陵	282	411104	3
1933	舞阳	282	411121	4
1934	临颍	282	411122	5
1935	湖滨	283	411202	1
1936	渑池	283	411221	3
1937	陕州	283	411222	2
1938	卢氏	283	411224	4
1939	义马	283	411281	5
1940	灵宝	283	411282	6
1941	宛城	284	411302	1
1942	卧龙	284	411303	2
1943	南召	284	411321	3
1944	方城	284	411322	4
1945	西峡	284	411323	5
1946	镇平	284	411324	6
1947	内乡	284	411325	7
1948	淅川	284	411326	8
1949	社旗	284	411327	9
1950	唐河	284	411328	10
1951	新野	284	411329	11
1952	桐柏	284	411330	12
1953	邓州	284	411381	13
1954	粱园	285	411402	1
1955	睢阳	285	411403	2
1956	民权	285	411421	3
1957	睢县	285	411422	4
1958	宁陵	285	411423	5
1959	柘城	285	411424	6
1960	虞城	285	411425	7
1961	夏邑	285	411426	8
1962	永城	285	411481	9
1963	浉河	286	411502	1
1964	平桥	286	411503	2
1965	罗山	286	411521	3
1966	光山	286	411522	4
1967	新县	286	411523	5
1968	商城	286	411524	6
1969	固始	286	411525	7
1970	潢川	286	411526	8
1971	淮滨	286	411527	9
1972	息县	286	411528	10
1973	川汇	287	411602	1
1974	扶沟	287	411621	2
1975	西华	287	411622	3
1976	商水	287	411623	4
1977	沈丘	287	411624	5
1978	郸城	287	411625	6
1979	淮阳	287	411626	7
1980	太康	287	411627	8
1981	鹿邑	287	411628	9
1982	项城	287	411681	10
1983	驿城	288	411702	1
1984	西平	288	411721	2
1985	上蔡	288	411722	3
1986	平舆	288	411723	4
1987	正阳	288	411724	5
1988	确山	288	411725	6
1989	泌阳	288	411726	7
1990	汝南	288	411727	8
1991	遂平	288	411728	9
1992	新蔡	288	411729	10
1993	江岸	290	420102	1
1994	江汉	290	420103	2
1995	硚口	290	420104	3
1996	汉阳	290	420105	4
1997	武昌	290	420106	5
1998	青山	290	420107	6
1999	洪山	290	420111	7
2000	东西湖	290	420112	8
2001	汉南	290	420113	9
2002	蔡甸	290	420114	10
2003	江夏	290	420115	11
2004	黄陂	290	420116	12
2005	新洲	290	420117	13
2006	黄石港	291	420202	1
2007	西塞山	291	420203	2
2008	下陆	291	420204	3
2009	铁山	291	420205	4
2010	阳新	291	420222	5
2011	大冶	291	420281	6
2012	茅箭	292	420302	1
2013	张湾	292	420303	2
2014	郧阳	292	420304	3
2015	郧西	292	420322	4
2016	竹山	292	420323	5
2017	竹溪	292	420324	6
2018	房县	292	420325	7
2019	丹江口	292	420381	8
2020	西陵	293	420502	1
2021	伍家岗	293	420503	2
2022	点军	293	420504	3
2023	虢亭	293	420505	4
2024	夷陵	293	420506	5
2025	远安	293	420525	6
2026	兴山	293	420526	7
2027	秭归	293	420527	8
2028	长阳	293	420528	9
2029	五峰	293	420529	10
2030	宜都	293	420581	11
2031	当阳	293	420582	12
2032	枝江	293	420583	13
2033	襄城	294	420602	1
2034	樊城	294	420606	2
2035	襄州	294	420607	3
2036	南漳	294	420624	4
2037	谷城	294	420625	5
2038	保康	294	420626	6
2039	老河口	294	420682	7
2040	枣阳	294	420683	8
2041	宜城	294	420684	9
2042	粱子湖	295	420702	1
2043	华容	295	420703	2
2044	鄂城	295	420704	3
2045	东宝	296	420802	1
2046	掇刀	296	420804	2
2047	京山	296	420882	3
2048	沙洋	296	420822	4
2049	钟祥	296	420881	5
2050	孝南	297	420902	1
2051	大悟	297	420922	2
2052	云梦	297	420923	3
2053	应城	297	420981	4
2054	安陆	297	420982	5
2055	汉川	297	420984	6
2056	沙市	298	421002	1
2057	荆州	298	421003	2
2058	公安	298	421022	3
2059	监利	298	421023	4
2060	江陵	298	421024	5
2061	石首	298	421081	6
2062	洪湖	298	421083	7
2063	松滋	298	421087	8
2064	黄州	299	421102	1
2065	团风	299	421121	2
2066	红安	299	421122	3
2067	罗田	299	421123	4
2068	英山	299	421124	5
2069	浠水	299	421125	6
2070	蕲春	299	421126	7
2071	黄梅	299	421127	8
2072	麻城	299	421181	9
2073	武穴	299	421182	10
2074	咸安	300	421202	1
2075	嘉鱼	300	421221	2
2076	通城	300	421222	3
2077	崇阳	300	421223	4
2078	通山	300	421224	5
2079	赤壁	300	421281	6
2080	曾都	301	421303	1
2081	随县	301	421321	2
2082	广水	301	421381	3
2083	恩施	302	422801	1
2084	利川	302	422802	2
2085	建始	302	422822	3
2086	巴东	302	422823	4
2087	宣恩	302	422825	5
2088	咸丰	302	422826	6
2089	来凤	302	422827	7
2090	鹤峰	302	422828	8
2091	芙蓉	307	430102	1
2092	天心	307	430103	2
2093	岳麓	307	430104	3
2094	开福	307	430105	4
2095	雨花	307	430111	5
2096	望城	307	430112	6
2097	长沙	307	430121	7
2098	宁乡	307	430182	8
2099	浏阳	307	430181	9
2100	荷塘	308	430202	1
2101	芦淞	308	430203	2
2102	石峰	308	430204	3
2103	天元	308	430211	4
2104	渌口	308	430212	5
2105	攸县	308	430223	6
2106	茶陵	308	430224	7
2107	炎陵	308	430225	8
2108	醴陵	308	430281	9
2109	雨湖	309	430302	1
2110	岳塘	309	430304	2
2111	湘潭	309	430321	3
2112	湘乡	309	430381	4
2113	韶山	309	430382	5
2114	珠晖	310	430405	1
2115	雁峰	310	430406	2
2116	石鼓	310	430407	3
2117	蒸湘	310	430408	4
2118	南岳	310	430412	5
2119	衡阳	310	430421	6
2120	衡南	310	430422	7
2121	衡山	310	430423	8
2122	衡东	310	430424	9
2123	祁东	310	430426	10
2124	耒阳	310	430481	11
2125	常宁	310	430482	12
2126	双清	311	430502	1
2127	大祥	311	430503	2
2128	北塔	311	430511	3
2129	邵东	311	430521	4
2130	新邵	311	430522	5
2131	邵阳	311	430523	6
2132	隆回	311	430524	7
2133	洞口	311	430525	8
2134	绥宁	311	430527	9
2135	新宁	311	430528	10
2136	城步	311	430529	11
2137	武冈	311	430581	12
2138	岳阳楼	312	430602	1
2139	云溪	312	430603	2
2140	君山	312	430611	3
2141	岳阳	312	430621	4
2142	华容	312	430623	5
2143	湘阴	312	430624	6
2144	平江	312	430626	7
2145	汨罗	312	430681	8
2146	临湘	312	430682	9
2147	武陵	313	430702	1
2148	鼎城	313	430703	2
2149	安乡	313	430721	3
2150	汉寿	313	430722	4
2151	澧县	313	430723	5
2152	临澧	313	430724	6
2153	桃源	313	430725	7
2154	石门	313	430726	8
2155	津市	313	430781	9
2156	永定	314	430802	1
2157	武陵源	314	430811	2
2158	慈利	314	430821	3
2159	桑植	314	430822	4
2160	资阳	315	430902	1
2161	赫山	315	430903	2
2162	南县	315	430921	3
2163	桃江	315	430922	4
2164	安化	315	430923	5
2165	沅江	315	430981	6
2166	北湖	316	431002	1
2167	苏仙	316	431003	2
2168	桂阳	316	431021	3
2169	宜章	316	431022	4
2170	永兴	316	431023	5
2171	嘉禾	316	431024	6
2172	临武	316	431025	7
2173	汝城	316	431026	8
2174	桂东	316	431027	9
2175	安仁	316	431028	10
2176	资兴	316	431081	11
2177	零陵	317	431102	1
2178	冷水滩	317	431103	2
2179	祁阳	317	431121	3
2180	东安	317	431122	4
2181	双牌	317	431123	5
2182	道县	317	431124	6
2183	江永	317	431125	7
2184	宁远	317	431126	8
2185	蓝山	317	431127	9
2186	新田	317	431128	10
2187	江华	317	431129	11
2188	鹤城	318	431202	1
2189	中方	318	431221	2
2190	沅陵	318	431222	3
2191	辰溪	318	431223	4
2192	溆浦	318	431224	5
2193	会同	318	431225	6
2194	麻阳	318	431226	7
2195	新晃	318	431227	8
2196	芷江	318	431228	9
2197	靖州	318	431229	10
2198	通道	318	431230	11
2199	洪江	318	431281	12
2200	娄星	319	431302	1
2201	双峰	319	431321	2
2202	新化	319	431322	3
2203	冷水江	319	431381	4
2204	涟源	319	431382	5
2205	吉首	320	433101	1
2206	泸溪	320	433122	2
2207	凤凰	320	433123	3
2208	花垣	320	433124	4
2209	保靖	320	433125	5
2210	古丈	320	433126	6
2211	永顺	320	433127	7
2212	龙山	320	433130	8
2213	荔湾	321	440103	1
2214	越秀	321	440104	2
2215	海珠	321	440105	3
2216	天河	321	440106	4
2217	白云	321	440111	5
2218	黄埔	321	440112	6
2219	番禺	321	440113	7
2220	花都	321	440114	8
2221	南沙	321	440115	9
2223	增城	321	440118	12
2224	从化	321	440117	11
2225	武江	322	440203	1
2226	浈江	322	440204	2
2227	曲江	322	440205	3
2228	始兴	322	440222	4
2229	仁化	322	440224	5
2230	翁源	322	440229	6
2231	乳源	322	440232	7
2232	新丰	322	440233	8
2233	乐昌	322	440281	9
2234	南雄	322	440282	10
2235	罗湖	323	440303	1
2236	福田	323	440304	2
2237	南山	323	440305	3
2238	宝安	323	440306	4
2239	龙岗	323	440307	5
2240	盐田	323	440308	6
2241	香洲	324	440402	1
2242	斗门	324	440403	2
2243	金湾	324	440404	3
2244	龙湖	325	440507	1
2245	金平	325	440511	2
2246	濠江	325	440512	3
2247	潮阳	325	440513	4
2248	潮南	325	440514	5
2249	澄海	325	440515	6
2250	南澳	325	440523	7
2251	禅城	326	440604	1
2252	南海	326	440605	2
2253	顺德	326	440606	3
2254	三水	326	440607	4
2255	高明	326	440608	5
2256	蓬江	327	440703	1
2257	江海	327	440704	2
2258	新会	327	440705	3
2259	台山	327	440781	4
2260	开平	327	440783	5
2261	鹤山	327	440784	6
2262	恩平	327	440785	7
2263	赤坎	328	440802	1
2264	霞山	328	440803	2
2265	坡头	328	440804	3
2266	麻章	328	440811	4
2267	遂溪	328	440823	5
2268	徐闻	328	440825	6
2269	廉江	328	440881	7
2270	雷州	328	440882	8
2271	吴川	328	440883	9
2272	茂南	329	440902	1
2274	电白	329	440904	2
2275	高州	329	440981	3
2276	化州	329	440982	4
2277	信宜	329	440983	5
2278	端州	330	441202	1
2279	鼎湖	330	441203	2
2280	广宁	330	441223	3
2281	怀集	330	441224	4
2282	封开	330	441225	5
2283	德庆	330	441226	6
2284	高要	330	441283	7
2285	四会	330	441284	8
2286	惠城	331	441302	1
2287	惠阳	331	441303	2
2288	博罗	331	441322	3
2289	惠东	331	441323	4
2290	龙门	331	441324	5
2291	梅江	332	441402	1
2292	梅县	332	441403	2
2293	大埔	332	441422	3
2294	丰顺	332	441423	4
2295	五华	332	441424	5
2296	平远	332	441426	6
2297	蕉岭	332	441427	7
2298	兴宁	332	441481	8
2299	城区	333	441502	1
2300	海丰	333	441521	2
2301	陆河	333	441523	3
2302	陆丰	333	441581	4
2303	源城	334	441602	1
2304	紫金	334	441621	2
2305	龙川	334	441622	3
2306	连平	334	441623	4
2307	和平	334	441624	5
2308	东源	334	441625	6
2309	江城	335	441702	1
2310	阳西	335	441721	2
2311	阳东	335	441723	3
2312	阳春	335	441781	4
2313	清城	336	441802	1
2314	佛冈	336	441821	2
2315	阳山	336	441823	3
2316	连山	336	441825	4
2317	连南	336	441826	5
2318	清新	336	441827	6
2319	英德	336	441881	7
2320	连州	336	441882	8
2321	湘桥	339	445102	1
2322	潮安	339	445121	2
2323	饶平	339	445122	3
2324	榕城	340	445202	1
2325	揭东	340	445221	2
2326	揭西	340	445222	3
2327	惠来	340	445224	4
2328	普宁	340	445281	5
2329	云城	341	445302	1
2330	新兴	341	445321	3
2331	郁南	341	445322	4
2332	云安	341	445302	2
2333	罗定	341	445381	5
2334	兴宁	342	450102	1
2335	青秀	342	450103	2
2336	江南	342	450105	3
2337	西乡塘	342	450107	4
2338	良庆	342	450108	5
2339	邕宁	342	450109	6
2340	武鸣	342	450122	7
2341	隆安	342	450123	8
2342	马山	342	450124	9
2343	上林	342	450125	10
2344	宾阳	342	450126	11
2345	横县	342	450127	12
2346	城中	343	450202	1
2347	鱼峰	343	450203	2
2348	柳南	343	450204	3
2349	柳北	343	450205	4
2350	柳江	343	450206	5
2351	柳城	343	450222	6
2352	鹿寨	343	450223	7
2353	融安	343	450224	8
2354	融水	343	450225	9
2355	三江	343	450226	10
2356	秀峰	344	450302	1
2357	叠彩	344	450303	2
2358	象山	344	450304	3
2359	七星	344	450305	4
2360	雁山	344	450311	5
2361	阳朔	344	450321	6
2362	临桂	344	450322	7
2363	灵川	344	450323	8
2364	全州	344	450324	9
2365	兴安	344	450325	10
2366	永福	344	450326	11
2367	灌阳	344	450327	12
2368	龙胜	344	450328	13
2369	资源	344	450329	14
2370	平乐	344	450330	15
2371	荔浦	344	450331	16
2372	恭城	344	450332	17
2373	龙圩	345		1
2374	万秀	345	450403	2
2375	长洲	345	450405	3
2376	苍梧	345	450421	4
2377	藤县	345	450422	5
2378	蒙山	345	450423	6
2379	岑溪	345	450481	7
2380	海城	346	450502	1
2381	银海	346	450503	2
2382	铁山港	346	450512	3
2383	合浦	346	450521	4
2384	港口	347	450602	1
2385	防城	347	450603	2
2386	上思	347	450621	3
2387	东兴	347	450681	4
2388	钦南	348	450702	1
2389	钦北	348	450703	2
2390	灵山	348	450721	3
2391	浦北	348	450722	4
2392	港北	349	450802	1
2393	港南	349	450803	2
2394	覃塘	349	450804	3
2395	桂平	349	450821	4
2396	平南	349	450881	5
2397	玉州	350	450902	1
2398	容县	350	450921	3
2399	陆川	350	450922	4
2400	博白	350	450923	5
2401	兴业	350	450924	6
2402	北流	350	450981	7
2403	右江	351	451002	1
2404	田阳	351	451021	2
2405	田东	351	451022	3
2406	平果	351	451023	4
2407	德保	351	451024	5
2408	靖西	351	451025	6
2409	那坡	351	451026	7
2410	凌云	351	451027	8
2411	乐业	351	451028	9
2412	田林	351	451029	10
2413	西林	351	451030	11
2414	隆林	351	451031	12
2415	八步	352	451102	1
2416	昭平	352	451121	3
2417	钟山	352	451122	4
2418	富川	352	451123	5
2419	金城江	353	451202	1
2420	南丹	353	451221	3
2421	天峨	353	451222	4
2422	凤山	353	451223	5
2423	东兰	353	451224	6
2424	罗城	353	451225	7
2425	环江	353	451226	8
2426	巴马	353	451227	9
2427	都安	353	451228	10
2428	大化	353	451229	11
2429	宜州	353	451203	2
2430	兴宾	354	451302	1
2431	忻城	354	451321	2
2432	象州	354	451322	3
2433	武宣	354	451323	4
2434	金秀	354	451324	5
2435	合山	354	451381	6
2436	江州	355	451402	1
2437	扶绥	355	451421	2
2438	宁明	355	451422	3
2439	龙州	355	451423	4
2440	大新	355	451424	5
2441	天等	355	451425	6
2442	凭祥	355	451481	7
2443	秀英	356	460105	1
2444	龙华	356	460106	2
2445	琼山	356	460107	3
2446	美兰	356	460108	4
2447	锦江	375	510104	1
2448	青羊	375	510105	2
2449	金牛	375	510106	3
2450	武侯	375	510107	4
2451	成华	375	510108	5
2452	龙泉驿	375	510112	6
2453	青白江	375	510113	7
2454	新都	375	510114	8
2455	温江	375	510115	9
2456	金堂	375	510121	12
2457	双流	375	510116	10
2458	郫都	375	510117	11
2459	大邑	375	510129	13
2460	蒲江	375	510131	14
2461	新津	375	510132	15
2462	都江堰	375	510181	16
2463	彭州	375	510182	17
2464	邛崃	375	510183	18
2465	崇州	375	510184	19
2466	自流井	376	510302	1
2467	贡井	376	510303	2
2468	大安	376	510304	3
2469	沿滩	376	510311	4
2470	荣县	376	510321	5
2471	富顺	376	510322	6
2472	东区	377	510402	1
2473	西区	377	510403	2
2474	仁和	377	510411	3
2475	米易	377	510421	4
2476	盐边	377	510422	5
2477	江阳	378	510502	1
2478	纳溪	378	510503	2
2479	龙马潭	378	510504	3
2480	泸县	378	510521	4
2481	合江	378	510522	5
2482	叙永	378	510524	6
2483	古蔺	378	510525	7
2484	旌阳	379	510603	1
2485	中江	379	510623	3
2486	罗江	379	510604	2
2487	广汉	379	510681	4
2488	什邡	379	510682	5
2489	绵竹	379	510683	6
2490	涪城	380	510703	1
2491	游仙	380	510704	2
2492	三台	380	510722	4
2493	盐亭	380	510723	5
2494	安州	380	510705	3
2495	梓潼	380	510725	6
2496	北川	380	510726	7
2497	平武	380	510727	8
2498	江油	380	510781	9
2499	利州	381	510802	1
2500	昭化	381	510811	2
2501	朝天	381	510812	3
2502	旺苍	381	510821	4
2503	青川	381	510822	5
2504	剑阁	381	510823	6
2505	苍溪	381	510824	7
2506	船山	382	510903	1
2507	安居	382	510904	2
2508	蓬溪	382	510921	3
2509	射洪	382	510922	4
2510	大英	382	510923	5
2511	市中	383	511002	1
2512	东兴	383	511011	2
2513	威远	383	511024	3
2514	资中	383	511025	4
2515	隆昌	383	511083	5
2516	市中	384	511102	1
2517	沙湾	384	511111	2
2518	五通桥	384	511112	3
2519	金口河	384	511113	4
2520	犍为	384	511123	5
2521	井研	384	511124	6
2522	夹江	384	511126	7
2523	沐川	384	511129	8
2524	峨边	384	511132	9
2525	马边	384	511133	10
2526	峨眉山	384	511181	11
2527	顺庆	385	511302	1
2528	高坪	385	511303	2
2529	嘉陵	385	511304	3
2530	南部	385	511321	4
2531	营山	385	511322	5
2532	蓬安	385	511323	6
2533	仪陇	385	511324	7
2534	西充	385	511325	8
2535	阆中	385	511381	9
2536	东坡	386	511402	1
2537	仁寿	386	511421	2
2538	彭山	386	511422	3
2539	洪雅	386	511423	4
2540	丹棱	386	511424	5
2541	青神	386	511425	6
2542	翠屏	387	511502	1
2543	南溪	387	511503	2
2544	叙州	387	511504	3
2545	江安	387	511523	4
2546	长宁	387	511524	5
2547	高县	387	511525	6
2548	珙县	387	511526	7
2549	筠连	387	511527	8
2550	兴文	387	511528	9
2551	屏山	387	511529	10
2552	广安	388	511602	1
2553	岳池	388	511621	3
2554	武胜	388	511622	4
2555	邻水	388	511623	5
2556	华蓥	388	511681	6
2557	通川	389	511702	1
2558	达川	389	511721	2
2559	宣汉	389	511722	3
2560	开江	389	511723	4
2561	大竹	389	511724	5
2562	渠县	389	511725	6
2563	万源	389	511781	7
2564	雨城	390	511802	1
2565	名山	390	511803	2
2566	荥经	390	511822	3
2567	汉源	390	511823	4
2568	石棉	390	511824	5
2569	天全	390	511825	6
2570	芦山	390	511826	7
2571	宝兴	390	511827	8
2572	巴州	391	511902	1
2573	通江	391	511921	2
2574	南江	391	511922	3
2575	平昌	391	511923	4
2576	雁江	392	512002	1
2577	安岳	392	512021	2
2578	乐至	392	512022	3
2579	简阳	375	510185	4
2580	马尔康	393	513229	1
2581	汶川	393	513221	2
2582	理县	393	513222	3
2583	茂县	393	513223	4
2584	松潘	393	513224	5
2585	九寨沟	393	513225	6
2586	金川	393	513226	7
2587	小金	393	513227	8
2588	黑水	393	513228	9
2589	壤塘	393	513230	10
2590	阿坝	393	513231	11
2591	若尔盖	393	513232	12
2592	红原	393	513233	13
2593	康定	394	513301	1
2594	泸定	394	513322	2
2595	丹巴	394	513323	3
2596	九龙	394	513324	4
2597	雅江	394	513325	5
2598	道孚	394	513326	6
2599	炉霍	394	513327	7
2600	甘孜	394	513328	8
2601	新龙	394	513329	9
2602	德格	394	513330	10
2603	白玉	394	513331	11
2604	石渠	394	513332	12
2605	色达	394	513333	13
2606	理塘	394	513334	14
2607	巴塘	394	513335	15
2608	乡城	394	513336	16
2609	稻城	394	513337	17
2610	得荣	394	513338	18
2611	西昌	395	513401	1
2612	木里	395	513422	2
2613	盐源	395	513423	3
2614	德昌	395	513424	4
2615	会理	395	513425	5
2616	会东	395	513426	6
2617	宁南	395	513427	7
2618	普格	395	513428	8
2619	布拖	395	513429	9
2620	金阳	395	513430	10
2621	昭觉	395	513431	11
2622	喜德	395	513432	12
2623	冕宁	395	513433	13
2624	越西	395	513434	14
2625	甘洛	395	513435	15
2626	美姑	395	513436	16
2627	雷波	395	513437	17
2628	观山湖	396		1
2629	南明	396	520102	2
2630	云岩	396	520103	3
2631	花溪	396	520111	4
2632	乌当	396	520112	5
2633	白云	396	520113	6
2634	开阳	396	520121	7
2635	息烽	396	520122	8
2636	修文	396	520123	9
2637	清镇	396	520181	10
2638	钟山	397	520201	1
2639	六枝特	397	520203	2
2640	水城	397	520221	3
2641	盘州	397	520281	4
2642	红花岗	398	520302	1
2643	汇川	398	520303	2
2644	播州	398	520304	3
2645	桐梓	398	520322	4
2646	绥阳	398	520323	5
2647	正安	398	520324	6
2648	道真	398	520325	7
2649	务川	398	520326	8
2650	凤冈	398	520327	9
2651	湄潭	398	520328	10
2652	余庆	398	520329	11
2653	习水	398	520330	12
2654	赤水	398	520381	13
2655	仁怀	398	520382	14
2656	西秀	399	520402	1
2657	平坝	399	520403	2
2658	普定	399	520422	3
2659	镇宁	399	520423	4
2660	关岭	399	520424	5
2661	紫云	399	520425	6
2662	七星关	400	520502	1
2663	大方	400	520521	2
2664	黔西	400	520522	3
2665	金沙	400	520523	4
2666	织金	400	520524	5
2667	纳雍	400	520525	6
2668	威宁	400	520526	7
2669	赫章	400	520527	8
2670	碧江	401	520602	1
2671	万山	401	520603	2
2672	江口	401	520621	3
2673	玉屏	401	520622	4
2674	石阡	401	520623	5
2675	思南	401	520624	6
2676	印江	401	520625	7
2677	德江	401	520626	8
2678	沿河	401	520627	9
2679	松桃	401	520628	10
2680	兴义	402	522301	1
2681	兴仁	402	522322	2
2682	普安	402	522323	3
2683	晴隆	402	522324	4
2684	贞丰	402	522325	5
2685	望谟	402	522326	6
2686	册亨	402	522327	7
2687	安龙	402	522328	8
2688	凯里	403	522601	1
2689	黄平	403	522622	2
2690	施秉	403	522623	3
2691	三穗	403	522624	4
2692	镇远	403	522625	5
2693	岑巩	403	522626	6
2694	天柱	403	522627	7
2695	锦屏	403	522628	8
2696	剑河	403	522629	9
2697	台江	403	522630	10
2698	黎平	403	522631	11
2699	榕江	403	522632	12
2700	从江	403	522633	13
2701	雷山	403	522634	14
2702	麻江	403	522635	15
2703	丹寨	403	522636	16
2704	都匀	404	522701	1
2705	福泉	404	522702	2
2706	荔波	404	522722	3
2707	贵定	404	522723	4
2708	瓮安	404	522725	5
2709	独山	404	522726	6
2710	平塘	404	522727	7
2711	罗甸	404	522728	8
2712	长顺	404	522729	9
2713	龙里	404	522730	10
2714	惠水	404	522731	11
2715	三都	404	522732	12
2716	五华	405	530102	1
