1	北京	0	110000	1
2717	盘龙	405	530103	2
2718	官渡	405	530111	3
2719	西山	405	530112	4
2720	东川	405	530113	5
2721	呈贡	405	530114	6
2722	晋宁	405	530115	7
2723	富民	405	530124	8
2724	宜良	405	530125	9
2725	石林	405	530126	10
2726	嵩明	405	530127	11
2727	禄劝	405	530128	12
2728	寻甸	405	530129	13
2729	安宁	405	530181	14
2730	麒麟	406	530302	1
2731	马龙	406	530304	3
2732	陆良	406	530322	4
2733	师宗	406	530323	5
2734	罗平	406	530324	6
2735	富源	406	530325	7
2736	会泽	406	530326	8
2737	沾益	406	530303	2
2738	宣威	406	530381	9
2739	红塔	407	530402	1
2740	江川	407	530421	2
2741	澄江	407	530422	3
2742	通海	407	530423	4
2743	华宁	407	530424	5
2744	易门	407	530425	6
2745	峨山	407	530426	7
2746	新平	407	530427	8
2747	元江	407	530428	9
2748	昭阳	408	530602	1
2749	鲁甸	408	530621	2
2750	巧家	408	530622	3
2751	盐津	408	530623	4
2752	大关	408	530624	5
2753	永善	408	530625	6
2754	绥江	408	530626	7
2755	镇雄	408	530627	8
2756	彝良	408	530628	9
2757	威信	408	530629	10
2758	水富	408	530630	11
2759	古城	409	530702	1
2760	玉龙	409	530721	2
2761	永胜	409	530722	3
2762	华坪	409	530723	4
2763	宁蒗	409	530724	5
2764	思茅	410	530802	1
2765	宁洱	410	530821	2
2766	墨江	410	530822	3
2767	景东	410	530823	4
2768	景谷	410	530824	5
2769	镇沅	410	530825	6
2770	江城	410	530826	7
2771	孟连	410	530827	8
2772	澜沧	410	530828	9
2773	西盟	410	530829	10
2774	临翔	411	530902	1
2775	凤庆	411	530921	2
2776	云县	411	530922	3
2777	永德	411	530923	4
2778	镇康	411	530924	5
2779	双江	411	530925	6
2780	耿马	411	530926	7
2781	沧源	411	530927	8
2782	楚雄	412	532301	1
2783	双柏	412	532322	2
2784	牟定	412	532323	3
2785	南华	412	532324	4
2786	姚安	412	532325	5
2787	大姚	412	532326	6
2788	永仁	412	532327	7
2789	元谋	412	532328	8
2790	武定	412	532329	9
2791	禄丰	412	532331	10
2792	个旧	413	532501	1
2793	开远	413	532502	2
2794	蒙自	413	532503	3
2795	屏边	413	532523	4
2796	建水	413	532524	5
2797	石屏	413	532525	6
2798	弥勒	413	532526	7
2799	泸西	413	532527	8
2800	元阳	413	532528	9
2801	红河	413	532529	10
2802	金平	413	532530	11
2803	绿春	413	532531	12
2804	河口	413	532532	13
2805	文山	414	532601	1
2806	砚山	414	532622	2
2807	西畴	414	532623	3
2808	麻栗坡	414	532624	4
2809	马关	414	532625	5
2810	丘北	414	532626	6
2811	广南	414	532627	7
2812	富宁	414	532628	8
2813	景洪	415	532801	1
2814	勐海	415	532822	2
2815	勐腊	415	532823	3
2816	大理	416	532901	1
2817	漾濞	416	532922	2
2818	祥云	416	532923	3
2819	宾川	416	532924	4
2820	弥渡	416	532925	5
2821	南涧	416	532926	6
2822	巍山	416	532927	7
2823	永平	416	532928	8
2824	云龙	416	532929	9
2825	洱源	416	532930	10
2826	剑川	416	532931	11
2827	鹤庆	416	532932	12
2828	瑞丽	417	533102	1
2829	芒市	417	533103	2
2830	梁河	417	533122	3
2831	盈江	417	533123	4
2832	陇川	417	533124	5
2833	泸水	418	533301	1
2834	福贡	418	533323	2
2835	贡山	418	533324	3
2836	兰坪	418	533325	4
2837	香格里拉	419	533421	1
2838	德钦	419	533422	2
2839	维西	419	533423	3
2840	隆阳	420	530502	1
2841	施甸	420	530521	2
2842	腾冲	420	530522	3
2843	龙陵	420	530523	4
2844	昌宁	420	530524	5
2845	城关	421	540102	1
2846	林周	421	540121	3
2847	当雄	421	540122	4
2848	尼木	421	540123	5
2849	曲水	421	540124	6
2850	堆龙德庆	421	540125	7
2851	达孜	421	540104	2
2852	墨竹工卡	421	540127	8
2853	卡若	422	542121	1
2854	江达	422	542122	2
2855	贡觉	422	542123	3
2856	类乌齐	422	542124	4
2857	丁青	422	542125	5
2858	察雅	422	542126	6
2859	八宿	422	542127	7
2860	左贡	422	542128	8
2861	芒康	422	542129	9
2862	洛隆	422	542132	10
2863	边坝	422	542133	11
2864	乃东	423	540502	1
2865	扎囊	423	540521	2
2866	贡嘎	423	540522	3
2867	桑日	423	540523	4
2868	琼结	423	540524	5
2869	曲松	423	540525	6
2870	措美	423	540526	7
2871	洛扎	423	540527	8
2872	加查	423	540528	9
2873	隆子	423	540529	10
2874	错那	423	540530	11
2875	浪卡子	423	540531	12
2876	桑珠孜	424	542301	1
2877	南木林	424	542322	2
2878	江孜	424	542323	3
2879	定日	424	542324	4
2880	萨迦	424	542325	5
2881	拉孜	424	542326	6
2882	昂仁	424	542327	7
2883	谢通门	424	542328	8
2884	白朗	424	542329	9
2885	仁布	424	542330	10
2886	康马	424	542331	11
2887	定结	424	542332	12
2888	仲巴	424	542333	13
2889	亚东	424	542334	14
2890	吉隆	424	542335	15
2891	聂拉木	424	542336	16
2892	萨嘎	424	542337	17
2893	岗巴	424	542338	18
2894	双湖	425	540630	11
2895	色尼	425	540602	1
2896	嘉黎	425	540621	2
2897	比如	425	540622	3
2898	聂荣	425	540623	4
2899	安多	425	540624	5
2900	申扎	425	540625	6
2901	索县	425	540626	7
2902	班戈	425	540627	8
2903	巴青	425	540628	9
2904	尼玛	425	540629	10
2905	普兰	426	542521	1
2906	札达	426	542522	2
2907	噶尔	426	542523	3
2908	日土	426	542524	4
2909	革吉	426	542525	5
2910	改则	426	542526	6
2911	措勤	426	542527	7
2912	巴宜	427	540402	1
2913	工布江达	427	542621	2
2914	米林	427	542621	3
2915	墨脱	427	542621	4
2916	波密	427	542621	5
2917	察隅	427	542621	6
2918	朗县	427	542621	7
2919	新城	428	610102	1
2920	碑林	428	610103	2
2921	莲湖	428	610104	3
2922	灞桥	428	610111	4
2923	未央	428	610112	5
2924	雁塔	428	610113	6
2925	阎良	428	610114	7
2926	临潼	428	610115	8
2927	长安	428	610116	9
2928	蓝田	428	610122	12
2929	周至	428	610124	13
2930	鄠邑	428	610118	11
2931	高陵	428	610117	10
2932	王益	429	610202	1
2933	印台	429	610203	2
2934	耀州	429	610204	3
2935	宜君	429	610222	4
2936	渭滨	430	610302	1
2937	金台	430	610303	2
2938	陈仓	430	610304	3
2939	凤翔	430	610322	4
2940	岐山	430	610323	5
2941	扶风	430	610324	6
2942	眉县	430	610326	7
2943	陇县	430	610327	8
2944	千阳	430	610328	9
2945	麟游	430	610329	10
2946	凤县	430	610330	11
2947	太白	430	610331	12
2948	秦都	431	610402	1
2949	杨陵	431	610403	2
2950	渭城	431	610404	3
2951	三原	431	610422	4
2952	泾阳	431	610423	5
2953	乾县	431	610424	6
2954	礼泉	431	610425	7
2955	永寿	431	610426	8
2956	彬州	431	610482	14
2957	长武	431	610428	9
2958	旬邑	431	610429	10
2959	淳化	431	610430	11
2960	武功	431	610431	12
2961	兴平	431	610481	13
2962	临渭	432	610502	1
2963	华州	432	610521	2
2964	潼关	432	610522	3
2965	大荔	432	610523	4
2966	合阳	432	610524	5
2967	澄城	432	610525	6
2968	蒲城	432	610526	7
2969	白水	432	610527	8
2970	富平	432	610528	9
2971	韩城	432	610581	10
2972	华阴	432	610582	11
2973	宝塔	433	610602	1
2974	延长	433	610621	3
2975	延川	433	610622	4
2976	子长	433	610623	5
2977	安塞	433	610603	2
2978	志丹	433	610625	6
2979	吴起	433	610626	7
2980	甘泉	433	610627	8
2981	富县	433	610628	9
2982	洛川	433	610629	10
2983	宜川	433	610630	11
2984	黄龙	433	610631	12
2985	黄陵	433	610632	13
2986	汉台	434	610702	1
2987	南郑	434	610703	2
2988	城固	434	610722	3
2989	洋县	434	610723	4
2990	西乡	434	610724	5
2991	勉县	434	610725	6
2992	宁强	434	610726	7
2993	略阳	434	610727	8
2994	镇巴	434	610728	9
2995	留坝	434	610729	10
2996	佛坪	434	610730	11
2997	榆阳	435	610802	1
2998	神木	435	610881	12
2999	府谷	435	610822	2
3000	横山	435	610823	3
3001	靖边	435	610824	4
3002	定边	435	610825	5
3003	绥德	435	610826	6
3004	米脂	435	610827	7
3005	佳县	435	610828	8
3006	吴堡	435	610829	9
3007	清涧	435	610830	10
3008	子洲	435	610831	11
3009	汉滨	436	610902	1
3010	汉阴	436	610921	2
3011	石泉	436	610922	3
3012	宁陕	436	610923	4
3013	紫阳	436	610924	5
3014	岚皋	436	610925	6
3015	平利	436	610926	7
3016	镇坪	436	610927	8
3017	旬阳	436	610928	9
3018	白河	436	610929	10
3019	商州	437	611002	1
3020	洛南	437	611021	2
3021	丹凤	437	611022	3
3022	商南	437	611023	4
3023	山阳	437	611024	5
3024	镇安	437	611025	6
3025	柞水	437	611026	7
3026	城关	438	620102	1
3027	七里河	438	620103	2
3028	西固	438	620104	3
3029	安宁	438	620105	4
3030	红古	438	620111	5
3031	永登	438	620121	6
3032	皋兰	438	620122	7
3033	榆中	438	620123	8
3034	镜铁	439	620201	1
3035	长城	439	620201	2
3036	雄关	439	620201	3
3037	金川	440	620302	1
3038	永昌	440	620321	2
3039	白银	441	620402	1
3040	平川	441	620403	2
3041	靖远	441	620421	3
3042	会宁	441	620422	4
3043	景泰	441	620423	5
3044	秦州	442	620502	1
3045	麦积	442	620503	2
3046	清水	442	620521	3
3047	秦安	442	620522	4
3048	甘谷	442	620523	5
3049	武山	442	620524	6
3050	张家川	442	620525	7
3051	凉州	443	620602	1
3052	民勤	443	620621	2
3053	古浪	443	620622	3
3054	天祝	443	620623	4
3055	甘州	444	620702	1
3056	肃南	444	620721	2
3057	民乐	444	620722	3
3058	临泽	444	620723	4
3059	高台	444	620724	5
3060	山丹	444	620725	6
3061	崆峒	445	620802	1
3062	泾川	445	620821	2
3063	灵台	445	620822	3
3064	崇信	445	620823	4
3065	华亭	445	620881	7
3066	庄浪	445	620825	5
3067	静宁	445	620826	6
3068	肃州	446	620902	1
3069	金塔	446	620921	2
3070	瓜州	446	620922	3
3071	肃北	446	620923	4
3072	阿克塞	446	620924	5
3073	玉门	446	620981	6
3074	敦煌	446	620982	7
3075	西峰	447	621002	1
3076	庆城	447	621021	2
3077	环县	447	621022	3
3078	华池	447	621023	4
3079	合水	447	621024	5
3080	正宁	447	621025	6
3081	宁县	447	621026	7
3082	镇原	447	621027	8
3083	安定	448	621102	1
3084	通渭	448	621121	2
3085	陇西	448	621122	3
3086	渭源	448	621123	4
3087	临洮	448	621124	5
3088	漳县	448	621125	6
3089	岷县	448	621126	7
3090	武都	449	621202	1
3091	成县	449	621221	2
3092	文县	449	621222	3
3093	宕昌	449	621223	4
3094	康县	449	621224	5
3095	西和	449	621225	6
3096	礼县	449	621226	7
3097	徽县	449	621227	8
3098	两当	449	621228	9
3099	临夏	450	622901	1
3100	临夏	450	622921	2
3101	康乐	450	622922	3
3102	永靖	450	622923	4
3103	广河	450	622924	5
3104	和政	450	622925	6
3105	东乡族	450	622926	7
3106	积石山	450	622927	8
3107	合作	451	623001	1
3108	临潭	451	623021	2
3109	卓尼	451	623022	3
3110	舟曲	451	623023	4
3111	迭部	451	623024	5
3112	玛曲	451	623025	6
3113	碌曲	451	623026	7
3114	夏河	451	623027	8
3115	城东	452	630102	1
3116	城中	452	630103	2
3117	城西	452	630104	3
3118	城北	452	630105	4
3119	大通	452	630121	5
3120	湟中	452	630122	6
3121	湟源	452	630123	7
3122	乐都	453	630202	1
3123	平安	453	632121	2
3124	民和	453	632122	3
3125	互助	453	632126	4
3126	化隆	453	632127	5
3127	循化	453	632128	6
3128	门源	454	632221	1
3129	祁连	454	632222	2
3130	海晏	454	632223	3
3131	刚察	454	632224	4
3132	同仁	455	632321	1
3133	尖扎	455	632322	2
3134	泽库	455	632323	3
3135	河南	455	632324	4
3136	共和	456	632521	1
3137	同德	456	632522	2
3138	贵德	456	632523	3
3139	兴海	456	632524	4
3140	贵南	456	632525	5
3141	玛沁	457	632621	1
3142	班玛	457	632622	2
3143	甘德	457	632623	3
3144	达日	457	632624	4
3145	久治	457	632625	5
3146	玛多	457	632626	6
3147	玉树	458	632721	1
3148	杂多	458	632722	2
3149	治多	458	632724	3
3150	囊谦	458	632725	4
3151	曲麻莱	458	632726	5
3154	茫崖	459	632803	3
3155	格尔木	459	632801	1
3156	德令哈	459	632802	2
3157	乌兰	459	632821	4
3158	都兰	459	632822	5
3159	天峻	459	632823	6
3160	兴庆	460	640104	1
3161	西夏	460	640105	2
3162	金凤	460	640106	3
3163	永宁	460	640121	4
3164	贺兰	460	640122	5
3165	灵武	460	640181	6
3166	大武口	461	640202	1
3167	惠农	461	640205	2
3168	平罗	461	640221	3
3169	红寺堡	462		1
3170	利通	462	640302	2
3171	盐池	462	640323	3
3172	同心	462	640324	4
3173	青铜峡	462	640381	5
3174	原州	463	640402	1
3175	西吉	463	640422	2
3176	隆德	463	640423	3
3177	泾源	463	640424	4
3178	彭阳	463	640425	5
3179	沙坡头	464	640502	1
3180	中宁	464	640521	2
3181	海原	464	640522	3
3182	天山	465	650102	1
3183	沙依巴克	465	650103	2
3184	新市	465	650104	3
3185	水磨沟	465	650105	4
3186	头屯河	465	650106	5
3187	达坂城	465	650107	6
3188	米东	465	650109	7
3189	乌鲁木齐	465	650121	8
3190	独山子	466	650202	1
3191	克拉玛依	466	650203	2
3192	白碱滩	466	650204	3
3193	乌尔禾	466	650205	4
3194	高昌	467	652101	1
3195	鄯善	467	652122	2
3196	托克逊	467	652123	3
3197	伊州	468	650502	1
3198	巴里坤	468	650521	2
3199	伊吾	468	650522	3
3200	昌吉	469	652301	1
3201	阜康	469	652302	2
3202	呼图壁	469	652323	3
3203	玛纳斯	469	652324	4
3204	奇台	469	652325	5
3205	吉木萨尔	469	652327	6
3206	木垒	469	652328	7
3207	阿拉山口	470		1
3208	博乐	470	652701	2
3209	精河	470	652722	3
3210	温泉	470	652723	4
3211	库尔勒	471	652801	1
3212	轮台	471	652822	2
3213	尉犁	471	652823	3
3214	若羌	471	652824	4
3215	且末	471	652825	5
3216	焉耆	471	652826	6
3217	和静	471	652827	7
3218	和硕	471	652828	8
3219	博湖	471	652829	9
3220	阿克苏	472	652901	1
3221	温宿	472	652922	2
3222	库车	472	652923	3
3223	沙雅	472	652924	4
3224	新和	472	652925	5
3225	拜城	472	652926	6
3226	乌什	472	652927	7
3227	阿瓦提	472	652928	8
3228	柯坪	472	652929	9
3229	阿图什	473	653001	1
3230	阿克陶	473	653022	2
3231	阿合奇	473	653023	3
3232	乌恰	473	653024	4
3233	喀什	474	653101	1
3234	疏附	474	653121	2
3235	疏勒	474	653122	3
3236	英吉沙	474	653123	4
3237	泽普	474	653124	5
3238	莎车	474	653125	6
3239	叶城	474	653126	7
3240	麦盖提	474	653127	8
3241	岳普湖	474	653128	9
3242	伽师	474	653129	10
3243	巴楚	474	653130	11
3244	塔什库尔干	474	653131	12
3245	和田	475	653201	1
3246	和田	475	653221	2
3247	墨玉	475	653222	3
3248	皮山	475	653223	4
3249	洛浦	475	653224	5
3250	策勒	475	653225	6
3251	于田	475	653226	7
3252	民丰	475	653227	8
3253	伊宁	476	654002	1
3254	奎屯	476	654003	2
3255	伊宁	476	654021	4
3256	察布查尔锡伯	476	654022	5
3257	霍城	476	654023	6
3258	巩留	476	654024	7
3259	新源	476	654025	8
3260	昭苏	476	654026	9
3261	特克斯	476	654027	10
3262	尼勒克	476	654028	11
3263	塔城	477	654201	1
3264	乌苏	477	654202	2
3265	额敏	477	654221	3
3266	沙湾	477	654223	4
3267	托里	477	654224	5
3268	裕民	477	654225	6
3269	和布克赛尔	477	654226	7
3270	阿勒泰	478	654301	1
3271	布尔津	478	654321	2
3272	富蕴	478	654322	3
3273	福海	478	654323	4
3274	哈巴河	478	654324	5
3275	青河	478	654325	6
3276	吉木乃	478	654326	7
3277	松山	485	6300100	1
3278	信义	485	6300200	2
3279	大安	485	6300300	3
3280	中山	485	6300400	4
3281	中正	485	6300500	5
3282	大同	485	6300600	6
3283	万华	485	6300700	7
3284	文山	485	6300800	8
3285	南港	485	6300900	9
3286	内湖	485	6301000	10
3287	士林	485	6301100	11
3288	北投	485	6301200	12
3289	盐埕	486	6400100	1
3290	鼓山	486	6400200	2
3291	左营	486	6400300	3
3292	楠梓	486	6400400	4
3293	三民	486	6400500	5
3294	新兴	486	6400600	6
3295	前金	486	6400700	7
3296	苓雅	486	6400800	8
3297	前镇	486	6400900	9
3298	旗津	486	6401000	10
3299	小港	486	6401100	11
3300	中正	487	1001701	1
3301	七堵	487	1001702	2
3302	暖暖	487	1001703	3
3303	仁爱	487	1001704	4
3304	中山	487	1001705	5
3305	安乐	487	1001706	6
3306	信义	487	1001707	7
3307	大安	488		1
3308	神冈	488		2
3309	石冈	488		3
3310	东势	488		4
3311	新社	488		5
3312	和平	488		6
3313	大肚	488		7
3314	沙鹿	488		8
3315	龙井	488		9
3316	梧栖	488		10
3317	清水	488		11
3318	大甲	488		12
3319	外埔	488		13
3320	大雅	488		14
3321	潭子	488		15
3322	后里	488		16
3323	丰原	488		17
3324	乌日	488		18
3325	雾峰	488		19
3326	大里	488		20
3327	太平	488		21
3328	中区	488	1001901	22
3329	东区	488	1001902	23
3330	南区	488	1001903	24
3331	西区	488	1001904	25
3332	北区	488	1001905	26
3333	西屯	488	1001906	27
3334	南屯	488	1001907	28
3335	北屯	488	1001908	29
3336	东区	489	1002101	1
3337	南区	489	1002102	2
3338	北区	489	1002104	3
3339	安南	489	1002106	4
3340	安平	489	1002107	5
3341	中西	489	1002108	6
3342	东区	490	1001801	1
3343	北区	490	1001802	2
3344	香山	490	1001803	3
3345	东区	491	1002001	1
3346	西区	491	1002002	2
3347	板桥	492		1
3348	瑞芳	492		2
3349	八里	492		3
3350	深坑	492		4
3351	三芝	492		5
3352	金山	492		6
3353	万里	492		7
3354	贡寮	492		8
3355	石门	492		9
3356	双溪	492		10
3357	石碇	492		11
3358	坪林	492		12
3359	乌来	492		13
3360	泰山	492		14
3361	五股	492		15
3362	莺歌	492		16
3363	中和	492		17
3364	新庄	492		18
3365	三重	492		19
3366	新店	492		20
3367	土城	492		21
3368	永和	492		22
3369	芦洲	492		23
3370	汐止	492		24
3371	树林	492		25
3372	淡水	492		26
3373	三峡	492		27
3374	林口	492		28
3375	平溪	492		29
3376	宜兰	493	1000201	1
3377	罗东	493	1000202	2
3378	苏澳	493	1000203	3
3379	头城	493	1000204	4
3380	礁溪	493	1000205	5
3381	壮围	493	1000206	6
3382	员山	493	1000207	7
3383	冬山	493	1000208	8
3384	五结	493	1000209	9
3385	三星	493	1000210	10
3386	大同	493	1000211	11
3387	南澳	493	1000212	12
3388	桃园	494	1000301	1
3389	中坜	494	1000302	2
3390	大溪	494	1000303	3
3391	杨梅	494	1000304	4
3392	芦竹	494	1000305	5
3393	大园	494	1000306	6
3394	龟山	494	1000307	7
3395	八德	494	1000308	8
3396	龙潭	494	1000309	9
3397	平镇	494	1000310	10
3398	新屋	494	1000311	11
3399	观音	494	1000312	12
3400	复兴	494	1000313	13
3401	竹北	495	1000401	1
3402	竹东	495	1000402	2
3403	新埔	495	1000403	3
3404	关西	495	1000404	4
3405	湖口	495	1000405	5
3406	新丰	495	1000406	6
3407	芎林	495	1000407	7
3408	横山	495	1000408	8
3409	北埔	495	1000409	9
3410	宝山	495	1000410	10
3411	峨眉	495	1000411	11
3412	尖石	495	1000412	12
3413	五峰	495	1000413	13
3414	苗栗	496	1000501	1
3415	苑里	496	1000502	2
3416	通霄	496	1000503	3
3417	竹南	496	1000504	4
3418	头份	496	1000505	5
3419	后龙	496	1000506	6
3420	卓兰	496	1000507	7
3421	大湖	496	1000508	8
3422	公馆	496	1000509	9
3423	铜锣	496	1000510	10
3424	南庄	496	1000511	11
3425	头屋	496	1000512	12
3426	三义	496	1000513	13
3427	西湖	496	1000514	14
3428	造桥	496	1000515	15
3429	三湾	496	1000516	16
3430	狮潭	496	1000517	17
3431	泰安	496	1000518	18
3432	彰化	497	1000701	1
3433	鹿港	497	1000702	2
3434	和美	497	1000703	3
3435	线西	497	1000704	4
3436	伸港	497	1000705	5
3437	福兴	497	1000706	6
3438	秀水	497	1000707	7
3439	花坛	497	1000708	8
3440	芬园	497	1000709	9
3441	员林	497	1000710	10
3442	溪湖	497	1000711	11
3443	田中	497	1000712	12
3444	大村	497	1000713	13
3445	埔盐	497	1000714	14
3446	埔心	497	1000715	15
3447	永靖	497	1000716	16
3448	社头	497	1000717	17
3449	二水	497	1000718	18
3450	北斗	497	1000719	19
3451	二林	497	1000720	20
3452	田尾	497	1000721	21
3453	埤头	497	1000722	22
3454	芳苑	497	1000723	23
3455	大城	497	1000724	24
3456	竹塘	497	1000725	25
3457	溪州	497	1000726	26
3458	南投	498	1000801	1
3459	南投	498	1000802	2
3460	草屯	498	1000803	3
3461	竹山	498	1000804	4
3462	集集	498	1000805	5
3463	名间	498	1000806	6
3464	鹿谷	498	1000807	7
3465	中寮	498	1000808	8
3466	鱼池	498	1000809	9
3467	国姓	498	1000810	10
3468	水里	498	1000811	11
3469	信义	498	1000812	12
3470	仁爱	498	1000813	13
3471	斗六	499	1000901	1
3472	斗南	499	1000902	2
3473	虎尾	499	1000903	3
3474	西螺	499	1000904	4
3475	土库	499	1000905	5
3476	北港	499	1000906	6
3477	古坑	499	1000907	7
3478	大埤	499	1000908	8
3479	莿桐	499	1000909	9
3480	林内	499	1000910	10
3481	二仑	499	1000911	11
3482	仑背	499	1000912	12
3483	麦寮	499	1000913	13
3484	东势	499	1000914	14
3485	褒忠	499	1000915	15
3486	台西	499	1000916	16
3487	元长	499	1000917	17
3488	四湖	499	1000918	18
3489	口湖	499	1000919	19
3490	水林	499	1000920	20
3491	太保	500		1
3492	朴子	500		2
3493	布袋	500		3
3494	大林	500	10010	4
3495	民雄	500	1001001	5
3496	溪口	500	1001002	6
3497	新港	500	1001003	7
3498	六脚	500	1001004	8
3499	东石	500	1001005	9
3500	义竹	500	1001006	10
3501	鹿草	500	1001007	11
3502	水上	500	1001008	12
3503	中埔	500	1001009	13
3504	竹崎	500	1001010	14
3505	梅山	500	1001011	15
3506	番路	500	1001012	16
3507	大埔	500	1001013	17
3508	阿里山	500	1001014	18
3509	屏东	501	1001301	1
3510	潮州	501	1001302	2
3511	东港	501	1001303	3
3512	恒春	501	1001304	4
3513	万丹	501	1001305	5
3514	长治	501	1001306	6
3515	麟洛	501	1001307	7
3516	九如	501	1001308	8
3517	里港	501	1001309	9
3518	盐埔	501	1001310	10
3519	高树	501	1001311	11
3520	万峦	501	1001312	12
3521	内埔	501	1001313	13
3522	竹田	501	1001314	14
3523	新埤	501	1001315	15
3524	枋寮	501	1001316	16
3525	新园	501	1001317	17
3526	崁顶	501	1001318	18
3527	林边	501	1001319	19
3528	南州	501	1001320	20
3529	佳冬	501	1001321	21
3530	琉球	501	1001322	22
3531	车城	501	1001323	23
3532	满州	501	1001324	24
3533	枋山	501	1001325	25
3534	三地门	501	1001326	26
3535	雾台	501	1001327	27
3536	玛家	501	1001328	28
3537	泰武	501	1001329	29
3538	来义	501	1001330	30
3539	春日	501	1001331	31
3540	狮子	501	1001332	32
3541	牡丹	501	1001333	33
3542	卑南	502		1
3543	台东	502	1001401	2
3544	成功	502	1001402	3
3545	关山	502	1001403	4
3546	鹿野	502	1001405	5
3547	池上	502	1001406	6
3548	东河	502	1001407	7
3549	长滨	502	1001408	8
3550	太麻里	502	1001409	9
3551	大武	502	1001410	10
3552	绿岛	502	1001411	11
3553	海端	502	1001412	12
3554	延平	502	1001413	13
3555	金峰	502	1001414	14
3556	达仁	502	1001415	15
3557	兰屿	502	1001416	16
3558	花莲	503	1001501	1
3559	凤林	503	1001502	2
3560	玉里	503	1001503	3
3561	新城	503	1001504	4
3562	吉安	503	1001505	5
3563	寿丰	503	1001506	6
3564	光复	503	1001507	7
3565	丰滨	503	1001508	8
3566	瑞穗	503	1001509	9
3567	富里	503	1001510	10
3568	秀林	503	1001511	11
3569	万荣	503	1001512	12
3570	卓溪	503	1001513	13
3571	马公	504	1001601	1
3572	湖西	504	1001602	2
3573	白沙	504	1001603	3
3574	西屿	504	1001604	4
3575	望安	504	1001605	5
3576	七美	504	1001606	6
3577	双河	31	659007	21
3578	海棠	357		1
3579	吉阳	357		2
3580	天涯	357		3
3581	崖州	357		4
3582	霍尔果斯	476	654004	3
3583	前锋	388		2
3584	福绵	350	450903	2
3585	可克达拉	31	659008	22
7036	龙华	323	440309	7
7037	坪山	323	440310	8
7038	昆玉	31	659009	23
7039	平桂	352	451103	2
7040	巴什	152	150603	2
7041	叶集	231		8
7042	光明	323	440311	9
