id	name	parentid	initial	initials	pinyin	suffix	order
1	北京	0	b	bj	beijing	市	1
2	天津	0	t	tj	tianjin	市	2
3	上海	0	s	sh	shanghai	市	3
4	重庆	0	z	zq	zhongqing	市	4
5	河北	0	h	hb	hebei	省	5
6	山西	0	s	sx	shanxi	省	6
7	内蒙古	0	n	nmg	neimenggu	省	7
8	辽宁	0	l	ln	liaoning	自治区	8
9	吉林	0	j	jl	jilin	省	9
10	黑龙江	0	h	hlj	heilongjiang	省	10
11	江苏	0	j	js	jiangsu	省	11
12	浙江	0	z	zj	zhejiang	省	12
13	安徽	0	a	ah	anhui	省	13
14	福建	0	f	fj	fujian	省	14
15	江西	0	j	jx	jiangxi	省	15
16	山东	0	s	sd	shandong	省	16
17	河南	0	h	hn	henan	省	17
18	湖北	0	h	hb	hubei	省	18
19	湖南	0	h	hn	hunan	省	19
20	广东	0	g	gd	guangdong	省	20
21	广西	0	g	gx	guangxi	自治区	21
22	海南	0	h	hn	hainan	省	22
23	四川	0	s	sc	sichuan	省	23
24	贵州	0	g	gz	guizhou	省	24
25	云南	0	y	yn	yunnan	省	25
26	西藏	0	x	xz	xizang	自治区	26
27	陕西	0	s	sx	shanxi	省	27
28	甘肃	0	g	gs	gansu	省	28
29	青海	0	q	qh	qinghai	省	29
30	宁夏	0	n	nx	ningxia	自治区	30
31	新疆	0	x	xj	xinjiang	自治区	31
32	台湾	0	t	tw	taiwan	省	32
33	香港	0	x	xg	xianggang	特别行政区	33
34	澳门	0	a	am	aomen	特别行政区	34
35	海外	0	h	hw	haiwai		35
36	东城	1	d	dc	dongcheng	区	1
37	西城	1	x	xc	xicheng	区	2
38	崇文	1	c	cw	chongwen	区	3
39	宣武	1	x	xw	xuanwu	区	4
40	朝阳	1	c	cy	chaoyang	区	5
41	丰台	1	f	ft	fengtai	区	6
42	石景山	1	s	sjs	shijingshan	区	7
43	海淀	1	h	hd	haidian	区	8
44	门头沟	1	m	mtg	mentougou	区	9
45	房山	1	f	fs	fangshan	区	10
46	通州	1	t	tz	tongzhou	区	11
47	顺义	1	s	sy	shunyi	区	12
48	昌平	1	c	cp	changping	区	13
49	大兴	1	d	dx	daxing	区	14
50	怀柔	1	h	hr	huairou	区	15
51	平谷	1	p	pg	pinggu	区	16
52	密云	1	m	my	miyun	县	17
53	延庆	1	y	yq	yanqing	县	18
54	和平	2	h	hp	heping	区	1
55	河东	2	h	hd	hedong	区	2
56	河西	2	h	hx	hexi	区	3
57	南开	2	n	nk	nankai	区	4
58	河北	2	h	hb	hebei	区	5
59	红桥	2	h	hq	hongqiao	区	6
60	东丽	2	d	dl	dongli	区	7
61	西青	2	x	xq	xiqing	区	8
62	津南	2	j	jn	jinnan	区	9
63	北辰	2	b	bc	beichen	区	10
64	武清	2	w	wq	wuqing	区	11
65	宝坻	2	b	bc	baochi	区	12
66	滨海新区	2	b	bhxq	binhaixinqu		13
67	宁河	2	n	nh	ninghe	县	14
68	蓟县	2	j	jx	jixian		15
69	静海	2	j	jh	jinghai	县	16
70	黄浦	3	h	hp	huangpu	区	1
71	徐汇	3	x	xh	xuhui	区	2
72	长宁	3	z	zn	zhangning	区	3
73	静安	3	j	ja	jingan	区	4
74	普陀	3	p	pt	putuo	区	5
75	闸北	3	z	zb	zhabei	区	6
76	虹口	3	h	hk	hongkou	区	7
77	杨浦	3	y	yp	yangpu	区	8
78	闵行	3	m	mx	minxing	区	9
79	宝山	3	b	bs	baoshan	区	10
80	嘉定	3	j	jd	jiading	区	11
81	浦东新区	3	p	pdxq	pudongxinqu		12
82	金山	3	j	js	jinshan	区	13
83	松江	3	s	sj	songjiang	区	14
84	青浦	3	q	qp	qingpu	区	15
85	奉贤	3	f	fx	fengxian	区	16
86	崇明	3	c	cm	chongming	县	17
87	万州	4	w	wz	wanzhou	区	1
88	涪陵	4	f	fl	fuling	区	2
89	渝中	4	y	yz	yuzhong	区	3
90	大渡口	4	d	ddk	dadukou	区	4
91	江北	4	j	jb	jiangbei	区	5
92	沙坪坝	4	s	spb	shapingba	区	6
93	九龙坡	4	j	jlp	jiulongpo	区	7
94	南岸	4	n	na	nanan	区	8
95	北碚	4	b	bb	beibei	区	9
96	綦江	4	q	qj	qijiang	区	10
97	大足	4	d	dz	dazu	区	11
98	渝北	4	y	yb	yubei	区	12
99	巴南	4	b	bn	banan	区	13
100	黔江	4	q	qj	qianjiang	区	14
101	长寿	4	z	zs	zhangshou	区	15
102	江津	4	j	jj	jiangjin	区	16
103	合川	4	h	hc	hechuan	区	17
104	永川	4	y	yc	yongchuan	区	18
105	南川	4	n	nc	nanchuan	区	19
106	潼南	4	t	tn	tongnan	县	20
107	铜梁	4	t	tl	tongliang	县	21
108	荣昌	4	r	rc	rongchang	县	22
109	璧山	4	b	bs	bishan	县	23
110	梁平	4	l	lp	liangping	县	24
111	城口	4	c	ck	chengkou	县	25
112	丰都	4	f	fd	fengdou	县	26
113	垫江	4	d	dj	dianjiang	县	27
114	武隆	4	w	wl	wulong	县	28
115	忠县	4	z	zx	zhongxian		29
116	开县	4	k	kx	kaixian		30
117	云阳	4	y	yy	yunyang	县	31
118	奉节	4	f	fj	fengjie	县	32
119	巫山	4	w	ws	wushan	县	33
120	巫溪	4	w	wx	wuxi	县	34
121	石柱	4	s	sz	shizhu	自治县	35
122	秀山	4	x	xs	xiushan	自治县	36
123	酉阳	4	y	yy	youyang	自治县	37
124	彭水	4	p	ps	pengshui	自治县	38
125	石家庄	5	s	sjz	shijiazhuang	市	1
126	唐山	5	t	ts	tangshan	市	2
127	秦皇岛	5	q	qhd	qinhuangdao	市	3
128	邯郸	5	h	hd	handan	市	4
129	邢台	5	x	xt	xingtai	市	5
130	保定	5	b	bd	baoding	市	6
131	张家口	5	z	zjk	zhangjiakou	市	7
132	承德	5	c	cd	chengde	市	8
133	沧州	5	c	cz	cangzhou	市	9
134	廊坊	5	l	lf	langfang	市	10
135	衡水	5	h	hs	hengshui	市	11
136	太原	6	t	ty	taiyuan	市	1
137	大同	6	d	dt	datong	市	2
138	阳泉	6	y	yq	yangquan	市	3
139	长治	6	z	zz	zhangzhi	市	4
140	晋城	6	j	jc	jincheng	市	5
141	朔州	6	s	sz	shuozhou	市	6
142	晋中	6	j	jz	jinzhong	市	7
143	运城	6	y	yc	yuncheng	市	8
144	忻州	6	x	xz	xinzhou	市	9
145	临汾	6	l	lf	linfen	市	10
146	吕梁	6	l	ll	lu:liang	市	11
147	呼和浩特	7	h	hhht	huhehaote	市	1
148	包头	7	b	bt	baotou	市	2
149	乌海	7	w	wh	wuhai	市	3
150	赤峰	7	c	cf	chifeng	市	4
151	通辽	7	t	tl	tongliao	市	5
152	鄂尔多斯	7	e	eeds	eerduosi	市	6
153	呼伦贝尔	7	h	hlbe	hulunbeier	市	7
154	巴彦淖尔	7	b	byne	bayannaoer	市	8
155	乌兰察布	7	w	wlcb	wulanchabu	市	9
156	兴安	7	x	xa	xingan	盟	10
157	锡林郭勒	7	x	xlgl	xilinguole	盟	11
158	阿拉善	7	a	als	alashan	盟	12
159	沈阳	8	s	sy	shenyang	市	1
160	大连	8	d	dl	dalian	市	2
161	鞍山	8	a	as	anshan	市	3
162	抚顺	8	f	fs	fushun	市	4
163	本溪	8	b	bx	benxi	市	5
164	丹东	8	d	dd	dandong	市	6
165	锦州	8	j	jz	jinzhou	市	7
166	营口	8	y	yk	yingkou	市	8
167	阜新	8	f	fx	fuxin	市	9
168	辽阳	8	l	ly	liaoyang	市	10
169	盘锦	8	p	pj	panjin	市	11
170	铁岭	8	t	tl	tieling	市	12
171	朝阳	8	c	cy	chaoyang	市	13
172	葫芦岛	8	h	hld	huludao	市	14
173	长春	9	z	zc	zhangchun	市	1
174	吉林	9	j	jl	jilin	市	2
175	四平	9	s	sp	siping	市	3
176	辽源	9	l	ly	liaoyuan	市	4
177	通化	9	t	th	tonghua	市	5
178	白山	9	b	bs	baishan	市	6
179	松原	9	s	sy	songyuan	市	7
180	白城	9	b	bc	baicheng	市	8
181	延边	9	y	yb	yanbian	自治州	9
182	哈尔滨	10	h	heb	haerbin	市	1
183	齐齐哈尔	10	q	qqhe	qiqihaer	市	2
184	鸡西	10	j	jx	jixi	市	3
185	鹤岗	10	h	hg	hegang	市	4
186	双鸭山	10	s	sys	shuangyashan	市	5
187	大庆	10	d	dq	daqing	市	6
188	伊春	10	y	yc	yichun	市	7
189	佳木斯	10	j	jms	jiamusi	市	8
190	七台河	10	q	qth	qitaihe	市	9
191	牡丹江	10	m	mdj	mudanjiang	市	10
192	黑河	10	h	hh	heihe	市	11
193	绥化	10	s	sh	suihua	市	12
194	大兴安岭	10	d	dxal	daxinganling	地区	13
195	南京	11	n	nj	nanjing	市	1
196	无锡	11	w	wx	wuxi	市	2
197	徐州	11	x	xz	xuzhou	市	3
198	常州	11	c	cz	changzhou	市	4
199	苏州	11	s	sz	suzhou	市	5
200	南通	11	n	nt	nantong	市	6
201	连云港	11	l	lyg	lianyungang	市	7
202	淮安	11	h	ha	huaian	市	8
203	盐城	11	y	yc	yancheng	市	9
204	扬州	11	y	yz	yangzhou	市	10
205	镇江	11	z	zj	zhenjiang	市	11
206	泰州	11	t	tz	taizhou	市	12
207	宿迁	11	s	sq	suqian	市	13
208	杭州	12	h	hz	hangzhou	市	1
209	宁波	12	n	nb	ningbo	市	2
210	温州	12	w	wz	wenzhou	市	3
211	嘉兴	12	j	jx	jiaxing	市	4
212	湖州	12	h	hz	huzhou	市	5
213	绍兴	12	s	sx	shaoxing	市	6
214	金华	12	j	jh	jinhua	市	7
215	衢州	12	q	qz	quzhou	市	8
216	舟山	12	z	zs	zhoushan	市	9
217	台州	12	t	tz	taizhou	市	10
218	丽水	12	l	ls	lishui	市	11
219	合肥	13	h	hf	hefei	市	1
220	芜湖	13	w	wh	wuhu	市	2
221	蚌埠	13	b	bb	bangbu	市	3
222	淮南	13	h	hn	huainan	市	4
223	马鞍山	13	m	mas	maanshan	市	5
224	淮北	13	h	hb	huaibei	市	6
225	铜陵	13	t	tl	tongling	市	7
226	安庆	13	a	aq	anqing	市	8
227	黄山	13	h	hs	huangshan	市	9
228	滁州	13	c	cz	chuzhou	市	10
229	阜阳	13	f	fy	fuyang	市	11
230	宿州	13	s	sz	suzhou	市	12
231	六安	13	l	la	liuan	市	13
232	亳州	13	b	bz	bozhou	市	14
233	池州	13	c	cz	chizhou	市	15
234	宣城	13	x	xc	xuancheng	市	16
235	福州	14	f	fz	fuzhou	市	1
236	厦门	14	s	sm	shamen	市	2
237	莆田	14	p	pt	putian	市	3
238	三明	14	s	sm	sanming	市	4
239	泉州	14	q	qz	quanzhou	市	5
240	漳州	14	z	zz	zhangzhou	市	6
241	南平	14	n	np	nanping	市	7
242	龙岩	14	l	ly	longyan	市	8
243	宁德	14	n	nd	ningde	市	9
244	南昌	15	n	nc	nanchang	市	1
245	景德镇	15	j	jdz	jingdezhen	市	2
246	萍乡	15	p	px	pingxiang	市	3
247	九江	15	j	jj	jiujiang	市	4
248	新余	15	x	xy	xinyu	市	5
249	鹰潭	15	y	yt	yingtan	市	6
250	赣州	15	g	gz	ganzhou	市	7
251	吉安	15	j	ja	jian	市	8
252	宜春	15	y	yc	yichun	市	9
253	抚州	15	f	fz	fuzhou	市	10
254	上饶	15	s	sr	shangrao	市	11
255	济南	16	j	jn	jinan	市	1
256	青岛	16	q	qd	qingdao	市	2
257	淄博	16	z	zb	zibo	市	3
258	枣庄	16	z	zz	zaozhuang	市	4
259	东营	16	d	dy	dongying	市	5
260	烟台	16	y	yt	yantai	市	6
261	潍坊	16	w	wf	weifang	市	7
262	济宁	16	j	jn	jining	市	8
263	泰安	16	t	ta	taian	市	9
264	威海	16	w	wh	weihai	市	10
265	日照	16	r	rz	rizhao	市	11
266	莱芜	16	l	lw	laiwu	市	12
267	临沂	16	l	ly	linyi	市	13
268	德州	16	d	dz	dezhou	市	14
269	聊城	16	l	lc	liaocheng	市	15
270	滨州	16	b	bz	binzhou	市	16
271	菏泽	16	h	hz	heze	市	17
272	郑州	17	z	zz	zhengzhou	市	1
273	开封	17	k	kf	kaifeng	市	2
274	洛阳	17	l	ly	luoyang	市	3
275	平顶山	17	p	pds	pingdingshan	市	4
276	安阳	17	a	ay	anyang	市	5
277	鹤壁	17	h	hb	hebi	市	6
278	新乡	17	x	xx	xinxiang	市	7
279	焦作	17	j	jz	jiaozuo	市	8
280	濮阳	17	p	py	puyang	市	9
281	许昌	17	x	xc	xuchang	市	10
282	漯河	17	l	lh	luohe	市	11
283	三门峡	17	s	smx	sanmenxia	市	12
284	南阳	17	n	ny	nanyang	市	13
285	商丘	17	s	sq	shangqiu	市	14
286	信阳	17	x	xy	xinyang	市	15
287	周口	17	z	zk	zhoukou	市	16
288	驻马店	17	z	zmd	zhumadian	市	17
289	济源	17	j	jy	jiyuan	市	18
290	武汉	18	w	wh	wuhan	市	1
291	黄石	18	h	hs	huangshi	市	2
292	十堰	18	s	sy	shiyan	市	3
293	宜昌	18	y	yc	yichang	市	4
294	襄阳	18	x	xy	xiangyang	市	5
295	鄂州	18	e	ez	ezhou	市	6
296	荆门	18	j	jm	jingmen	市	7
297	孝感	18	x	xg	xiaogan	市	8
298	荆州	18	j	jz	jingzhou	市	9
299	黄冈	18	h	hg	huanggang	市	10
300	咸宁	18	x	xn	xianning	市	11
301	随州	18	s	sz	suizhou	市	12
302	恩施	18	e	es	enshi	自治州	13
303	仙桃	18	x	xt	xiantao	市	14
304	潜江	18	q	qj	qianjiang	市	15
305	天门	18	t	tm	tianmen	市	16
306	神农架林区	18	s	snjlq	shennongjialinqu		17
307	长沙	19	z	zs	zhangsha	市	1
308	株洲	19	z	zz	zhuzhou	市	2
309	湘潭	19	x	xt	xiangtan	市	3
310	衡阳	19	h	hy	hengyang	市	4
311	邵阳	19	s	sy	shaoyang	市	5
312	岳阳	19	y	yy	yueyang	市	6
313	常德	19	c	cd	changde	市	7
314	张家界	19	z	zjj	zhangjiajie	市	8
315	益阳	19	y	yy	yiyang	市	9
316	郴州	19	c	cz	chenzhou	市	10
317	永州	19	y	yz	yongzhou	市	11
318	怀化	19	h	hh	huaihua	市	12
319	娄底	19	l	ld	loudi	市	13
320	湘西	19	x	xx	xiangxi	自治州	14
321	广州	20	g	gz	guangzhou	市	1
322	韶关	20	s	sg	shaoguan	市	2
323	深圳	20	s	sz	shenzhen	市	3
324	珠海	20	z	zh	zhuhai	市	4
325	汕头	20	s	st	shantou	市	5
326	佛山	20	f	fs	foshan	市	6
327	江门	20	j	jm	jiangmen	市	7
328	湛江	20	z	zj	zhanjiang	市	8
329	茂名	20	m	mm	maoming	市	9
330	肇庆	20	z	zq	zhaoqing	市	10
331	惠州	20	h	hz	huizhou	市	11
332	梅州	20	m	mz	meizhou	市	12
333	汕尾	20	s	sw	shanwei	市	13
334	河源	20	h	hy	heyuan	市	14
335	阳江	20	y	yj	yangjiang	市	15
336	清远	20	q	qy	qingyuan	市	16
337	东莞	20	d	dg	dongguan	市	17
338	中山	20	z	zs	zhongshan	市	18
339	潮州	20	c	cz	chaozhou	市	19
340	揭阳	20	j	jy	jieyang	市	20
341	云浮	20	y	yf	yunfu	市	21
342	南宁	21	n	nn	nanning	市	1
343	柳州	21	l	lz	liuzhou	市	2
344	桂林	21	g	gl	guilin	市	3
345	梧州	21	w	wz	wuzhou	市	4
346	北海	21	b	bh	beihai	市	5
347	防城港	21	f	fcg	fangchenggang	市	6
348	钦州	21	q	qz	qinzhou	市	7
349	贵港	21	g	gg	guigang	市	8
350	玉林	21	y	yl	yulin	市	9
351	百色	21	b	bs	baise	市	10
352	贺州	21	h	hz	hezhou	市	11
353	河池	21	h	hc	hechi	市	12
354	来宾	21	l	lb	laibin	市	13
355	崇左	21	c	cz	chongzuo	市	14
356	海口	22	h	hk	haikou	市	1
357	三亚	22	s	sy	sanya	市	2
358	三沙	22	s	ss	sansha	市	3
359	五指山	22	w	wzs	wuzhishan	市	4
360	琼海	22	q	qh	qionghai	市	5
361	儋州	22	d	dz	danzhou	市	6
362	文昌	22	w	wc	wenchang	市	7
363	万宁	22	w	wn	wanning	市	8
364	东方	22	d	df	dongfang	市	9
365	定安	22	d	da	dingan	县	10
366	屯昌	22	t	tc	tunchang	县	11
367	澄迈	22	c	cm	chengmai	县	12
368	临高	22	l	lg	lingao	县	13
369	白沙	22	b	bs	baisha	自治县	14
370	昌江	22	c	cj	changjiang	自治县	15
371	乐东	22	l	ld	ledong	自治县	16
372	陵水	22	l	ls	lingshui	自治县	17
373	保亭	22	b	bt	baoting	自治县	18
374	琼中	22	q	qz	qiongzhong	自治县	19
375	成都	23	c	cd	chengdou	市	1
376	自贡	23	z	zg	zigong	市	2
377	攀枝花	23	p	pzh	panzhihua	市	3
378	泸州	23	l	lz	luzhou	市	4
379	德阳	23	d	dy	deyang	市	5
380	绵阳	23	m	my	mianyang	市	6
381	广元	23	g	gy	guangyuan	市	7
382	遂宁	23	s	sn	suining	市	8
383	内江	23	n	nj	neijiang	市	9
384	乐山	23	l	ls	leshan	市	10
385	南充	23	n	nc	nanchong	市	11
386	眉山	23	m	ms	meishan	市	12
387	宜宾	23	y	yb	yibin	市	13
388	广安	23	g	ga	guangan	市	14
389	达州	23	d	dz	dazhou	市	15
390	雅安	23	y	ya	yaan	市	16
391	巴中	23	b	bz	bazhong	市	17
392	资阳	23	z	zy	ziyang	市	18
393	阿坝	23	a	ab	aba	自治州	19
394	甘孜	23	g	gz	ganzi	自治州	20
395	凉山	23	l	ls	liangshan	自治州	21
396	贵阳	24	g	gy	guiyang	市	1
397	六盘水	24	l	lps	liupanshui	市	2
398	遵义	24	z	zy	zunyi	市	3
399	安顺	24	a	as	anshun	市	4
400	毕节	24	b	bj	bijie	市	5
401	铜仁	24	t	tr	tongren	市	6
402	黔西南	24	q	qxn	qianxinan	自治州	7
403	黔东南	24	q	qdn	qiandongnan	自治州	8
404	黔南	24	q	qn	qiannan	自治州	9
405	昆明	25	k	km	kunming	市	1
406	曲靖	25	q	qj	qujing	市	2
407	玉溪	25	y	yx	yuxi	市	3
408	昭通	25	z	zt	zhaotong	市	4
409	丽江	25	l	lj	lijiang	市	5
410	普洱	25	p	pe	puer	市	6
411	临沧	25	l	lc	lincang	市	7
412	楚雄	25	c	cx	chuxiong	自治州	8
413	红河	25	h	hh	honghe	自治州	9
414	文山	25	w	ws	wenshan	自治州	10
415	西双版纳	25	x	xsbn	xishuangbanna	自治州	11
416	大理	25	d	dl	dali	自治州	12
417	德宏	25	d	dh	dehong	自治州	13
418	怒江	25	n	nj	nujiang	自治州	14
419	迪庆	25	d	dq	diqing	自治州	15
420	保山	25	b	bs	baoshan	市	16
421	拉萨	26	l	ls	lasa	市	1
422	昌都	26	c	cd	changdou	地区	2
423	山南	26	s	sn	shannan	地区	3
424	日喀则	26	r	rkz	rikaze	地区	4
425	那曲	26	n	nq	neiqu	地区	5
426	阿里	26	a	al	ali	地区	6
427	林芝	26	l	lz	linzhi	地区	7
428	西安	27	x	xa	xian	市	1
429	铜川	27	t	tc	tongchuan	市	2
430	宝鸡	27	b	bj	baoji	市	3
431	咸阳	27	x	xy	xianyang	市	4
432	渭南	27	w	wn	weinan	市	5
433	延安	27	y	ya	yanan	市	6
434	汉中	27	h	hz	hanzhong	市	7
435	榆林	27	y	yl	yulin	市	8
436	安康	27	a	ak	ankang	市	9
437	商洛	27	s	sl	shangluo	市	10
438	兰州	28	l	lz	lanzhou	市	1
439	嘉峪关	28	j	jyg	jiayuguan	市	2
440	金昌	28	j	jc	jinchang	市	3
441	白银	28	b	by	baiyin	市	4
442	天水	28	t	ts	tianshui	市	5
443	武威	28	w	ww	wuwei	市	6
444	张掖	28	z	zy	zhangye	市	7
445	平凉	28	p	pl	pingliang	市	8
446	酒泉	28	j	jq	jiuquan	市	9
447	庆阳	28	q	qy	qingyang	市	10
448	定西	28	d	dx	dingxi	市	11
449	陇南	28	l	ln	longnan	市	12
450	临夏	28	l	lx	linxia	自治州	13
451	甘南	28	g	gn	gannan	自治州	14
452	西宁	29	x	xn	xining	市	1
453	海东	29	h	hd	haidong	市	2
454	海北	29	h	hb	haibei	自治州	3
455	黄南	29	h	hn	huangnan	自治州	4
456	海南	29	h	hn	hainan	自治州	5
457	果洛	29	g	gl	guoluo	自治州	6
458	玉树	29	y	ys	yushu	自治州	7
459	海西	29	h	hx	haixi	自治州	8
460	银川	30	y	yc	yinchuan	市	1
461	石嘴山	30	s	szs	shizuishan	市	2
462	吴忠	30	w	wz	wuzhong	市	3
463	固原	30	g	gy	guyuan	市	4
464	中卫	30	z	zw	zhongwei	市	5
465	铁门关	31	t	tmg	tiemenguan	市	1
466	北屯	31	b	bt	beitun	市	2
467	乌鲁木齐	31	w	wlmq	wulumuqi	市	3
468	克拉玛依	31	k	klmy	kelamayi	市	4
469	吐鲁番	31	t	tlf	tulufan	地区	5
470	哈密	31	h	hm	hami	地区	6
471	昌吉	31	c	cj	changji	自治州	7
472	博尔塔拉	31	b	betl	boertala	自治州	8
473	巴音郭楞	31	b	bygl	bayinguoleng	自治州	9
474	阿克苏	31	a	aks	akesu	地区	10
475	克孜勒苏	31	k	kzls	kezilesu	自治州	11
476	喀什	31	k	ks	kashen	地区	12
477	和田	31	h	ht	hetian	地区	13
478	伊犁	31	y	yl	yili	自治州	14
479	塔城	31	t	tc	tacheng	地区	15
480	阿勒泰	31	a	alt	aletai	地区	16
481	石河子	31	s	shz	shihezi	市	17
482	阿拉尔	31	a	ale	alaer	市	18
483	图木舒克	31	t	tmsk	tumushuke	市	19
484	五家渠	31	w	wjq	wujiaqu	市	20
485	台北	32	t	tb	taibei	市	1
486	高雄	32	g	gx	gaoxiong	市	2
487	基隆	32	j	jl	jilong	市	3
488	台中	32	t	tz	taizhong	市	4
489	台南	32	t	tn	tainan	市	5
490	新竹	32	x	xz	xinzhu	市	6
491	嘉义	32	j	jy	jiayi	市	7
492	新北	32	x	xb	xinbei	市	8
493	宜兰	32	y	yl	yilan	县	9
494	桃园	32	t	ty	taoyuan	县	10
495	新竹	32	x	xz	xinzhu	县	11
496	苗栗	32	m	ml	miaoli	县	12
497	彰化	32	z	zh	zhanghua	县	13
498	南投	32	n	nt	nantou	县	14
499	云林	32	y	yl	yunlin	县	15
500	嘉义	32	j	jy	jiayi	县	16
501	屏东	32	p	pd	pingdong	县	17
502	台东	32	t	td	taidong	县	18
503	花莲	32	h	hl	hualian	县	19
504	澎湖	32	p	ph	penghu	县	20
505	连江	32	l	lj	lianjiang	县	21
506	金门	32	j	jm	jinmen	县	22
507	中西	33	z	zx	zhongxi	区	1
508	葵青	33	k	kq	kuiqing	区	2
509	元朗	33	y	yl	yuanlang	区	3
510	屯门	33	t	tm	tunmen	区	4
511	荃湾	33	q	qw	quanwan	区	5
512	西贡	33	x	xg	xigong	区	6
513	沙田	33	s	st	shatian	区	7
514	大埔	33	d	dp	dapu	区	8
